Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Negative,Positive,Facilities
Turkey,Studio King (Family),1  ,May 2020,Family," The bed was really bad. I explained three times that the bed was no good, but Only thing the could do was to put an extra drape on the bottom. After three times And five household people coming over, I just gave up... terrible",3.0,"Well if you want to sleep, book another hotel",1,0,bed|
United Kingdom,Superior Double Room with Internal View,1  ,March 2020,Solo traveler," Reception was poor, didn’t informed spa is closed and gave me two different prices for breakfast. Breakfast is poor for value of the price. I’ve told them I was a key worker and had my work ID with me refuse to give me discount.",4.2,Poor,1,0,staff|fitness|price|food|
United States of America,Superior Twin Room with Internal View,1  ,February 2020,Group, Black mold growing in the bathroom. Manager did nothing about this disgusting event.,5.4,Fair,1,0,bathroom|
Brazil,Studio King (Family),6  ,March 2020,Family," the cleaning was terrible, I had to talk with the Hotel team everyday.",5.0,"Too expensive for the service, cleaning and breakfast offered.",1,0,dirty|
United Kingdom,Superior Double Room with Internal View,1  ,March 2020,Couple," The room did not have bath robes or slippers. Requested for room service for two, only to have one meal delivered.",5.0,Fair,1,0,bathroom|staff|food|
United Kingdom,Superior Double Room,1  ,March 2020,Couple," The problem it was when we was calling guest services for requesting some item to the room, it was taking ages I do understand it is maybe the miscommunication from different department, and I’m room their was no water bottle apart from the one of the minibar, and last but not least we had a issue with the tv it was not working properly but the engineer fix the issue and I was able as well to connect my device to the T.V.",6.0,Pleasant,1,0,staff|dirty|bathroom|drink|tv|
Hungary,Superior Double Room with Internal View,2  ,March 2020,Solo traveler,  First of all when i arrived the hotel claimed that i have no reservation when it was paid a month ago on a non-ref rate. The front desk receptionist did not even show any effort to think how to resolve this problem instead she sent me away without checking further in a rude manner- not even looking at the confirmation code . Thankfully there are some nice people working there and found the booking in 5 minutes . Next : the property offered a breakfast on a commercial rate for the next day which booking was magically disappeared again icorrectly noted by the  staff. Room Service phone not working. Problems can happen of course but it does matter how you treat with your guests and the will to show to resolve a problem .,6.2,Unhappy with the front desk reception staff,1,0,price|tv|staff|food|
United Kingdom,Studio King (Family),3  ,March 2020,Family, Room needed a better clean . My room had not been hoovered on day one but was remedied next day,6.7,Pleasant,1,0,dirty|
United Kingdom,Superior Double Room - Disability Access,1  ,March 2020,Couple, Everything was a disgrace,1.0,Avoid this hotel,1,0,
United Kingdom,One-Bedroom Family Suite with Big Ben View,1  ,March 2020,Couple, See above,1.0,Disgraceful and avoid,1,0,
Egypt,Studio Double Room with Big Ben View,3  ,March 2020,Family," I booked a studio for me and my daughter which was less than expected it was not comfortable the bed was too small for both of us and the sofa bed was very bad to sleep on. 
We added breakfast for 1 day but it was just fair, and to have pancakes, omelette or poached eggs as shown in the picture u have to pay extra. Also the bill came with 3 days extra breakfast instead of one and at first when I asked they insisted its a package but afterwards they apologized and removed the 2 extras.",6.2,Pleasant,1,0,comfort|bed|food|tv|price|
United Kingdom,Superior Double Room with Internal View,1  ,March 2020,Couple, The bed was very uncomfortable my wife and I had a back ache and a uncomfortable sleep,5.0,Fair,1,0,bed|
Ireland,Superior Double Room with Internal View,1  ,February 2020,Solo traveler," The bathroom smelled like stagnent water and the phone, cups etc in the bedroom were filthy.",6.2,Pleasant,1,0,bathroom|dirty|
United Kingdom,Superior Double Room with Internal View,1  ,February 2020,Solo traveler," Booked a double room - got to the room to find it was a twin. Too late to return to reception, asked on checkout. Confirmed that I’d booked a double - no explanation apart from ‘double rooms sometimes sell out’ - so why not tell me at check-in? I think I got a mumbled apology, but couldn’t be sure.",5.4,Fair,1,0,staff|
Netherlands,One-Bedroom Suite with Big Ben View,4  ,February 2020,Solo traveler, Cleaning could be smarter and better. Maintenance increase overall is needed. Lobby bar chairs are all worn and not up to date. Shower pressure was to low. Breakfast and coffee was of very poor quality and way to busy for its facility.,6.2,Pleasant,1,0,dirty|drink|restaurant|bathroom|food|
Greece,Superior Double Room with Internal View,3  ,February 2020,Group," Small room, no good light, no good facilities, no good breakfast, they charged my credit card before check out, without my permission.",3.5,Poor,1,0,food|
United Kingdom,Studio Triple,1  ,February 2020,Group,  we booked this hotel just for spa and was not told we had to book in advance. Seemed like they were only interested in getting more money out of us,2.0,Very Poor,1,0,fitness|price|
United Kingdom,Two-Bedroom Suite,2  ,February 2020,Family," Not very clean, room tiered for the cost, carpets were pretty stained, teas in the room were not re-filled during the stay, breakfast hall has busy but not clean enough. Wouldn’t have minded if this was a cheaper hotel but not really good enough.",5.0,Fair,1,0,dirty|drink|food|price|
United Kingdom,Studio King (Family),1  ,February 2020,Couple," The bar was packed and struggled to get a seat.
Breakfast was a disaster as main restaurant full and they opened a make shift restaurant downstairs.
Key cards never activate properly. No live music  un bar as it was being refurbished",6.2,Pleasant,1,0,drink|restaurant|food|bathroom|
Australia,Superior Double Room with Internal View,1  ,February 2020,Solo traveler," Light hanging from ceiling in the bathroom.
Breakfast was bland, cold, and toast was soggy.
TV would turn off randomly or the picture/sound would suddenly stop.",4.0,Disappointing,1,0,bathroom|food|tv|noisiness|
United Kingdom,Superior Twin Room with Internal View,2  ,February 2020,Couple, Toilet and sink were flooded and stank badly,2.0,Very Poor,1,0,bathroom|
United Kingdom,Studio King (Family),2  ,February 2020,Family, it was very noisy at night - disturbed sleep and the pool was limited to a 30min slot - very dissapointing as it was one of the reasons we chose the hotel,6.0,Pleasant,1,0,noisiness|bed|fitness|
United Kingdom,Superior Double Room with Internal View,1  ,February 2020,Couple," Payed for a double room with a view on Valentine’s Day to find out that I got a twin room and my view was a wall. Only thing they offered me was a free breakfast 👍🏼 not to mention the late checkout that was pointless as we was leaving early anyway as we had to travel from Hertfordshire, not the best way to spend Valentine’s Day. Disappointed.",5.8,Okay,1,0,location|food|
United Kingdom,Studio King (Family),1  ,February 2020,Family," Room not ready, no towels, no supplies ie coffee tea toiletries.  Second bed not made, no bedding in room.  Only two mugs for four people etc",4.0,Very disappointed,1,0,bathroom|drink|bed|
United Kingdom,Studio King (Family),2  ,February 2020,Couple," The stained bed sheet, sanitary pads left in bin, food cold, overall awful service... I gave them the option to refund one night and they won’t they demand I go back for another stay which I’m not happy to do. So now I’m making my complaint public. Avoid hotel at all costs!",2.5,Awful Hotel...,1,0,bed|drink|food|staff|
United Kingdom,Superior Double Room with Internal View,2  ,February 2020,Couple, They charged me £10 to extend the check out for an hour.,5.0,Fair,1,0,
