Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Positive,Facilities,Predicted
Pakistan,Executive Room with Lounge Access,3,March 2019,Family," Room was initially set up for one guest instead of two (only one chair on the balcony, one shower cap, one bar of soap to share) had to make requests for all of these. Was told no tonic water was provided in the mini bar when I asked for some to be sent up (bought my own). Some detailed information could be available in the room (such as, what time afternoon refreshments are provided in the Business Class lounge). Other guests also seemed unsure about where breakfast was served, had to myself explain on a couple of occasions. Missed the hotel information/guide which used to be standard and saved a lot of time rather than having to call for information. Water often found its way out of the shower cubicle causing a slipping hazard.",9.2,"Convenient location, very responsive and friendly staff, and comfortable rooms.",0,restaurant,0
Pakistan,Executive Room with Lounge Access,3,March 2019,Family," Room was initially set up for one guest instead of two (only one chair on the balcony, one shower cap, one bar of soap to share) had to make requests for all of these. Was told no tonic water was provided in the mini bar when I asked for some to be sent up (bought my own). Some detailed information could be available in the room (such as, what time afternoon refreshments are provided in the Business Class lounge). Other guests also seemed unsure about where breakfast was served, had to myself explain on a couple of occasions. Missed the hotel information/guide which used to be standard and saved a lot of time rather than having to call for information. Water often found its way out of the shower cubicle causing a slipping hazard.",9.2,"Convenient location, very responsive and friendly staff, and comfortable rooms.",0,tv,0
Pakistan,Executive Room with Lounge Access,3,March 2019,Family," Room was initially set up for one guest instead of two (only one chair on the balcony, one shower cap, one bar of soap to share) had to make requests for all of these. Was told no tonic water was provided in the mini bar when I asked for some to be sent up (bought my own). Some detailed information could be available in the room (such as, what time afternoon refreshments are provided in the Business Class lounge). Other guests also seemed unsure about where breakfast was served, had to myself explain on a couple of occasions. Missed the hotel information/guide which used to be standard and saved a lot of time rather than having to call for information. Water often found its way out of the shower cubicle causing a slipping hazard.",9.2,"Convenient location, very responsive and friendly staff, and comfortable rooms.",0,dirty,0
Pakistan,Executive Room with Lounge Access,3,March 2019,Family," Room was initially set up for one guest instead of two (only one chair on the balcony, one shower cap, one bar of soap to share) had to make requests for all of these. Was told no tonic water was provided in the mini bar when I asked for some to be sent up (bought my own). Some detailed information could be available in the room (such as, what time afternoon refreshments are provided in the Business Class lounge). Other guests also seemed unsure about where breakfast was served, had to myself explain on a couple of occasions. Missed the hotel information/guide which used to be standard and saved a lot of time rather than having to call for information. Water often found its way out of the shower cubicle causing a slipping hazard.",9.2,"Convenient location, very responsive and friendly staff, and comfortable rooms.",0,food/drink,0
Saudi Arabia,Junior Suite with Lounge Access,7,March 2019,Family, swimming pool,7.9,Good,0,fitness,0
Denmark,Standard Room with Burj Khalifa View,2,March 2019,Couple," Early breakfast (before 6.30 am) against full charge only included too little, disappointing.",7.5,Good hotel close to Dubai Mall and metro station,0,food/drink,0
Hong Kong,Standard Room with Burj Khalifa View,2,March 2019,Couple," forgot toilet paper in bathroom, some plugs didn't work",9.6,Very enjoyable,0,bathroom,0
Hong Kong,Standard Room with Burj Khalifa View,2,March 2019,Couple," forgot toilet paper in bathroom, some plugs didn't work",9.6,Very enjoyable,0,bed,0
United Arab Emirates,Standard Room,1,March 2019,Group, Small pool,8.8,Excellent,0,fitness,0
Australia,Standard Room,1,March 2019,Couple, View but realise building work necessary,10.0,"Great hotel and area , best to request view away from current building works",0,location,0
Saudi Arabia,Standard Room,4,March 2019,Group, Reception staff not too understanding,7.5,Good and value for money,0,staff,0
United Arab Emirates,Standard Room,3,March 2019,Family, Tee table too small,9.6,Exceptional,0,location,0
Saudi Arabia,Superior Room with Balcony,6,March 2019,Solo traveler, The cleaning services was not good,7.5,Good,0,dirty,0
Saudi Arabia,Superior Room with Balcony,6,March 2019,Solo traveler, The cleaning services was not good,7.5,Good,0,staff,0
Italy,Suite with Lounge Access,3,March 2019,Couple," The pool area looks better in pictures
The furniture make the room look a bit ""old""",8.3,Nice Downtown stay,0,fitness,0
Italy,Suite with Lounge Access,3,March 2019,Couple," The pool area looks better in pictures
The furniture make the room look a bit ""old""",8.3,Nice Downtown stay,0,location,0
Italy,Suite with Lounge Access,3,March 2019,Couple," The pool area looks better in pictures
The furniture make the room look a bit ""old""",8.3,Nice Downtown stay,0,tv,0
Saudi Arabia,Standard Room,2,March 2019,Solo traveler," Cleanliness 
Hey high prices for spa",7.1,Lovely for a short visit and value for money,0,dirty,0
Saudi Arabia,Standard Room,2,March 2019,Solo traveler," Cleanliness 
Hey high prices for spa",7.1,Lovely for a short visit and value for money,0,price,0
Saudi Arabia,Standard Room,2,March 2019,Solo traveler," Cleanliness 
Hey high prices for spa",7.1,Lovely for a short visit and value for money,0,fitness,0
Cyprus,Junior Suite with Lounge Access,8,March 2019,Couple," Sadly the restaurants and room service did not seem capable of producing allergy free food, my wife is allergic to Garlic it makes her very ill and nearly everything contained garlic and the kitchen did not seem to have the capability of producing a sauce or even a burger without garlic. This being said the hotel took our comments very seriously and we are sure that when we do return to this hotel which we will do this issue will be resolved.",9.6,We love the hotel and will use it again and we are confident that the food issues will be resolved.,0,restaurant,0
Cyprus,Junior Suite with Lounge Access,8,March 2019,Couple," Sadly the restaurants and room service did not seem capable of producing allergy free food, my wife is allergic to Garlic it makes her very ill and nearly everything contained garlic and the kitchen did not seem to have the capability of producing a sauce or even a burger without garlic. This being said the hotel took our comments very seriously and we are sure that when we do return to this hotel which we will do this issue will be resolved.",9.6,We love the hotel and will use it again and we are confident that the food issues will be resolved.,0,staff,0
Cyprus,Junior Suite with Lounge Access,8,March 2019,Couple," Sadly the restaurants and room service did not seem capable of producing allergy free food, my wife is allergic to Garlic it makes her very ill and nearly everything contained garlic and the kitchen did not seem to have the capability of producing a sauce or even a burger without garlic. This being said the hotel took our comments very seriously and we are sure that when we do return to this hotel which we will do this issue will be resolved.",9.6,We love the hotel and will use it again and we are confident that the food issues will be resolved.,0,food/drink,0
Cyprus,Junior Suite with Lounge Access,8,March 2019,Couple," Sadly the restaurants and room service did not seem capable of producing allergy free food, my wife is allergic to Garlic it makes her very ill and nearly everything contained garlic and the kitchen did not seem to have the capability of producing a sauce or even a burger without garlic. This being said the hotel took our comments very seriously and we are sure that when we do return to this hotel which we will do this issue will be resolved.",9.6,We love the hotel and will use it again and we are confident that the food issues will be resolved.,0,bathroom,0
