,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
3086,United Kingdom,Superior Double Room,1 night ,August 2018,Couple,,,10,Exceptional
3087,United Kingdom,Executive Studio-City View (Family),1 night ,August 2018,Family,,,10,Exceptional
3088,China,Studio Double (Family),6 nights ,August 2018,Family,,,8.3,nice location and experienced concierge team
3089,United States of America,Studio Double (Family),4 nights ,August 2018,Family,,,7.9,Good
3090,Guernsey,Studio Double (Family),3 nights ,August 2018,Family,,,8.8,Excellent
3091,United Kingdom,Superior Double Room,1 night ,August 2018,Couple,,,8.8,Excellent
3092,Australia,Studio Double (Family),5 nights ,August 2018,Family,,,7.5,Good
3093,United Kingdom,Superior Double Room with London Eye View,1 night ,August 2018,Couple,,,10,Exceptional
3094,United Kingdom,Superior Twin Room,1 night ,July 2018,Solo traveler,,,10,Exceptional
3095,United Kingdom,Superior Double Room,1 night ,August 2018,Solo traveler,,,10,Exceptional
3096,Pakistan,Executive Studio - City View,5 nights ,August 2018,Family,,,10,Exceptional
3097,United Kingdom,Studio Double (Family),11 nights ,August 2018,Family,,,8.8,Excellent
3098,United Kingdom,Studio Double (Family),1 night ,August 2018,Family,,,7.9,Good
3099,Iceland,Studio Double (Family),2 nights ,July 2018,Family,,,9.2,Wonderful
3100,India,Superior Double Room,6 nights ,August 2018,Family,,,8.3,Very Good
3101,United States of America,Superior Double Room,2 nights ,August 2018,Family,,,8.3,Very Good
3102,United Kingdom,Superior Double Room,1 night ,July 2018,Group,,,8.3,Very Good
3103,Kuwait,Superior Twin Room,5 nights ,August 2018,Family,,,8.8,Excellent
3104,Saudi Arabia,Superior Double Room,1 night ,August 2018,Family,,,7.5,Good
3105,Saudi Arabia,Superior Double Room,2 nights ,August 2018,Family,,,7.9,Good
3106,Norway,Superior Double Room,2 nights ,August 2018,Couple,,,8.3,Very Good
3107,Israel,Studio Double (Family),8 nights ,August 2018,Family,,,9.2,Wonderful
3108,Romania,Executive Studio with London Eye View,4 nights ,August 2018,Couple,,,8.8,Excellent
3109,Qatar,Executive Family Studio with London Eye View,2 nights ,July 2018,Family,,,7.5,Good
3110,Italy,Studio Double (Family),6 nights ,August 2018,Family,,,10,Exceptional
3111,United Kingdom,Executive Studio-City View (Family),1 night ,August 2018,Family,,,9.2,Wonderful
3112,United Kingdom,Superior Twin Room,4 nights ,August 2018,Family,,,7.5,Good
3113,United Kingdom,Junior Suite (2 Adults),1 night ,August 2018,Couple,,,10,Exceptional
3114,Hong Kong,Studio Double (Family),6 nights ,August 2018,Family,,,10,Exceptional
3115,Pakistan,Studio Double (Family),3 nights ,August 2018,Family,,,9.0,Wonderful
3116,Romania,Executive Family Studio with London Eye View,4 nights ,August 2018,Couple,,,8.8,Excellent
3117,United Kingdom,Superior Twin Room,1 night ,July 2018,Solo traveler,,,8.3,Very Good
3118,United Kingdom,Studio Double Room,4 nights ,July 2018,Family,,,9.6,Exceptional
3119,United Kingdom,Superior Double Room,1 night ,August 2018,Couple,,,7.5,Good location. Clean. Enjoyable stay.
3120,United Kingdom,Superior Double Room,4 nights ,July 2018,Solo traveler,,,7.9,Good
3121,United Kingdom,Junior Suite (2 Adults),1 night ,August 2018,Couple,,,10,Exceptional
3122,Australia,Studio Double Room,3 nights ,August 2018,Couple,,,8.3,Very Good
3123,United Kingdom,Superior Twin Room,1 night ,August 2018,Couple,,,10,Exceptional
3124,India,Studio Double Room,8 nights ,July 2018,Family,,,8.3,Very Good
3125,United Kingdom,Superior Double Room,1 night ,August 2018,Couple,,,9.6,Exceptional
3126,United Kingdom,Studio Double (Family),1 night ,July 2018,Family,,,7.1,Good
3127,United Kingdom,Superior Double Room,1 night ,July 2018,Couple,,,7.5,Good
3128,Australia,Studio Double Room,1 night ,July 2018,Couple,,,8.8,Excellent
3129,United Kingdom,Executive Family Studio with London Eye View,1 night ,December 2020,Group,,,6.0,Pleasant
3130,United Kingdom,Superior Double Room,1 night ,December 2020,Couple,,,4.0,Disappointing
3131,United Kingdom,Executive Studio-City View (Family),1 night ,October 2020,Couple,,,6.0,Pleasant
3132,United Kingdom,Superior Double Room,1 night ,August 2020,Solo traveler,,,4.0,Disappointing
3133,United Kingdom,Superior Double Room,1 night ,August 2020,Couple,,,2.0,Very Poor
3134,Australia,Superior Twin Room,5 nights ,January 2020,Solo traveler,,,2.0,Very Poor
3135,United Kingdom,Studio Double (Family),1 night ,February 2020,Family,,,5.8,Okay
3136,United Kingdom,Superior Double Room,1 night ,February 2020,Solo traveler,,,6.7,Pleasant
3137,Ireland,Superior Twin Room,1 night ,January 2020,Group,,,5.8,Okay
3138,United Kingdom,Superior Double Room with London Eye View,1 night ,January 2020,Couple,,,5.0,Fair
3139,Saudi Arabia,Junior Suite (3 Adults),2 nights ,December 2019,Family,,,6.2,Pleasant
3140,United Kingdom,Executive Studio-City View (Family),2 nights ,November 2019,Couple,,,5.0,Fair
3141,Norway,Superior Twin Room,2 nights ,December 2019,Solo traveler,,,5.0,Fair
3142,Malaysia,Studio Double (Family),3 nights ,December 2019,Family,,,5.4,Fair
3143,United Kingdom,Superior Twin Room,1 night ,November 2019,Solo traveler,,,6.7,Pleasant
3144,Oman,Superior Twin Room,2 nights ,November 2019,Solo traveler,,,5.8,Okay
3145,South Africa,Executive Studio - City View,3 nights ,September 2019,Family,,,6.7,Pleasant
3146,United Kingdom,Superior Double Room,1 night ,October 2019,Solo traveler,,,6.0,Pleasant
3147,Chile,Superior Twin Room,4 nights ,September 2019,Family,,,5.8,Okay
3148,United Kingdom,Superior Twin Room,1 night ,October 2019,Couple,,,6.7,Pleasant
3149,Japan,Superior Twin Room,2 nights ,September 2019,Solo traveler,,,6.7,Pleasant
3150,United Kingdom,Superior Twin Room,1 night ,September 2019,Solo traveler,,,6.7,Pleasant
3151,Saudi Arabia,Studio Double (Family),5 nights ,August 2019,Family,,,6.7,Pleasant
3152,Malta,Junior Suite (3 Adults),3 nights ,August 2019,Family,,,5.8,Okay
3153,United Arab Emirates,Junior Suite (2 Adults),2 nights ,August 2019,Solo traveler,,,2.9,Very Poor
3154,United Kingdom,Superior Double Room,1 night ,August 2019,Couple,,,6.2,Pleasant
3155,United Kingdom,Superior Double Room,2 nights ,August 2019,Couple,,,5.8,Okay
3156,United Kingdom,Superior Twin Room,1 night ,July 2019,Solo traveler,,,4.2,Disappointing
3157,United States of America,Superior Double Room,2 nights ,July 2019,Family,,,6.7,Pleasant
3158,United Kingdom,Studio Double Room,3 nights ,June 2019,Couple,,,2.5,Very Poor
3159,Vietnam,Superior Twin Room,3 nights ,June 2019,Family,,,6.7,Pleasant
3160,United Kingdom,Superior Double Room,1 night ,May 2019,Family,,,5.4,Fair
3161,United Kingdom,Studio Double Room,1 night ,June 2019,Group,,,2.5,Very Poor
3162,United Kingdom,Superior Double Room,2 nights ,June 2019,Group,,,5.0,Fair
3163,Australia,Superior Double Room,1 night ,June 2019,Couple,,,6.2,Pleasant
3164,United Kingdom,Superior Double Room,1 night ,June 2019,Couple,,,6.2,Pleasant
3165,United Kingdom,Superior Double Room,1 night ,June 2019,Couple,,,6.2,Pleasant
3166,Australia,Superior Double Room,2 nights ,May 2019,Family,,,6.7,Pleasant
3167,United Kingdom,Superior Double Room,2 nights ,May 2019,Couple,,,5.4,Fair
3168,United Kingdom,Studio Double (Family),1 night ,May 2019,Family,,,5.4,Fair
3169,Ukraine,Executive Studio - City View,4 nights ,April 2019,Family,,,5.0,Fair
3170,United Kingdom,Superior Double Room,1 night ,April 2019,Couple,,,3.3,Poor
3171,Thailand,Superior Twin Room,2 nights ,April 2019,Family,,,3.3,Poor
3172,United Kingdom,Superior Double Room with London Eye View,1 night ,April 2019,Couple,,,6.2,Pleasant
3173,United Kingdom,Superior Twin Room,2 nights ,April 2019,Group,,,5.4,Fair
3174,United Kingdom,Executive Family Studio with London Eye View,1 night ,April 2019,Family,,,6.7,Pleasant
3175,Ireland,Superior Double Room,4 nights ,March 2019,Couple,,,5.0,Fair
3176,United Kingdom,Junior Suite (3 Adults),1 night ,February 2019,Solo traveler,,,5.4,Fair
3177,Switzerland,Superior Twin Room,2 nights ,February 2019,Family,,,6.7,Pleasant
3178,United Kingdom,Superior Double Room,1 night ,February 2019,Family,,,6.7,Pleasant
3179,Greece,Studio Double (Family),7 nights ,January 2019,Family,,,4.6,Very rude manager on the Breakfast area....
3180,United Arab Emirates,Studio Double (Family),1 night ,January 2019,Family,,,6.2,Pleasant
3181,United Kingdom,Executive Studio with London Eye View,1 night ,January 2019,Family,,,6.2,Pleasant
3182,United Kingdom,Penthouse Suite (Family),1 night ,December 2018,Family,,,4.6,Disappointing
3183,United Kingdom,Penthouse Suite (Family),1 night ,December 2018,Couple,,,4.6,Disappointing
3184,United Kingdom,Studio Double (Family),1 night ,December 2018,Family,,,6.7,Pleasant
3185,United Kingdom,Superior Double Room,2 nights ,December 2018,Couple,,,3.8,Poor
3186,Saudi Arabia,Superior Twin Room,2 nights ,November 2018,Group,,,4.2,Disappointing
3187,United Kingdom,Superior Double Room,1 night ,December 2018,Couple,,,5.4,Friday night was nice Saturday morning was a nightmare the shower head was not working and  leaking.
3188,United Arab Emirates,Superior Twin Room,3 nights ,November 2018,Solo traveler,,,5.0,Fair
3189,United Kingdom,Superior Double Room,1 night ,November 2018,Group,,,5.8,Okay
3190,United Kingdom,Superior Twin Room,1 night ,November 2018,Family,,,4.6,Disappointing
3191,United Kingdom,Superior Twin Room,3 nights ,November 2018,Couple,,,6.7,Pleasant
3192,United Kingdom,Executive Studio with London Eye View,1 night ,October 2018,Couple,,,6.7,Pleasant
3193,Saudi Arabia,Superior Double Room,2 nights ,October 2018,Couple,,,5.0,Fair
3194,India,Superior Twin Room,3 nights ,October 2018,Solo traveler,,,6.0,Pleasant
3195,United Kingdom,Executive Studio-City View (Family),4 nights ,October 2018,Group,,,4.6,Disappointing
3196,United Kingdom,Superior Double Room,1 night ,October 2018,Couple,,,6.2,Pleasant
3197,United Kingdom,Studio Double (Family),4 nights ,August 2018,Family,,,4.0,Disappointing
3198,India,Executive Studio-City View (Family),2 nights ,September 2018,Family,,,4.6,Disappointing
3199,Jersey,Superior Double Room,3 nights ,September 2018,Couple,,,6.2,Pleasant
3200,United Kingdom,Studio Double (Family),1 night ,September 2018,Couple,,,2.9,Very Poor
3201,United Arab Emirates,Studio Double (Family),2 nights ,August 2018,Family,,,4.6,Disappointing
3202,United Kingdom,Studio Double (Family),2 nights ,September 2018,Family,,,6.7,Pleasant
3203,United Kingdom,Studio Double (Family),1 night ,August 2018,Family,,,6.7,Pleasant
3204,United Kingdom,Executive Studio - City View,3 nights ,August 2018,Family,,,5.4,"Nothing special, it’s not like 4star hotel"
3205,Saudi Arabia,Superior Double Room with London Eye View,12 nights ,August 2018,Family,,,3.8,Poor
3206,United Kingdom,Penthouse Suite,2 nights ,August 2018,Family,,,5.8,Okay
3207,Saudi Arabia,Studio Double (Family),5 nights ,August 2018,Family,,,5.8,Okay
3208,Saudi Arabia,Studio Double (Family),10 nights ,August 2018,Family,,,6.2,Pleasant
3209,Estonia,Studio Double (Family),8 nights ,August 2018,Family,,,5.0,Fair
3210,United Kingdom,Superior Double Room,3 nights ,August 2018,Group,,,3.3,Poor
3211,United Kingdom,Superior Twin Room,1 night ,August 2018,Group,,,5.4,Fair
3212,United Kingdom,,1 night ,February 2021,Couple,,,10,Exceptional
3213,United Kingdom,,1 night ,February 2021,Family,,,10,Very beautiful
3214,United Kingdom,,3 nights ,December 2020,Couple,,,8.0,Very Good
3215,United Kingdom,,2 nights ,November 2020,Couple,,,10,Exceptional
3216,United Kingdom,,1 night ,October 2020,Solo traveler,,,8.0,Very Good
3217,Hong Kong,,3 nights ,October 2020,Family,,,7.0,Good
3218,United Kingdom,,1 night ,September 2020,Group,,,10,Exceptional
3219,United Kingdom,,1 night ,October 2020,Couple,,,10,Exceptional
3220,United Kingdom,,1 night ,September 2020,Family,,,10,Exceptional
3221,United States of America,,2 nights ,October 2020,Family,,,10,Exceptional
3222,United Kingdom,,4 nights ,October 2020,Couple,,,10,Exceptional
3223,United Kingdom,,1 night ,October 2020,Group,,,10,Exceptional
3224,United Kingdom,,2 nights ,September 2020,Couple,,,9.0,Wonderful
3225,United Kingdom,,1 night ,September 2020,Couple,,,9.0,Wonderful
3226,United Kingdom,,1 night ,September 2020,Couple,,,7.0,Good
3227,United Kingdom,,2 nights ,September 2020,Group,,,10,Exceptional
3228,United Kingdom,,1 night ,September 2020,Couple,,,9.0,Wonderful
3229,United Kingdom,,1 night ,September 2020,Couple,,,8.0,Very Good
3230,United Kingdom,,5 nights ,August 2020,Family,,,8.0,Very Good
3231,United Kingdom,,1 night ,August 2020,Couple,,,9.0,Wonderful
3232,Canada,,1 night ,August 2020,Couple,,,10,Exceptional
3233,United Kingdom,,1 night ,August 2020,Couple,,,10,Exceptional
3234,United Kingdom,,1 night ,August 2020,Group,,,8.0,Very Good
3235,United Kingdom,,2 nights ,August 2020,Family,,,9.0,Wonderful
3236,United Kingdom,,1 night ,August 2020,Couple,,,10,Exceptional
3237,United Kingdom,,1 night ,March 2020,Couple,,,10,Exceptional
3238,United Kingdom,,2 nights ,February 2020,Group,,,10,Exceptional
3239,United Kingdom,,1 night ,March 2020,Solo traveler,,,10,Exceptional
3240,Kosovo,,5 nights ,March 2020,Group,,,10,Exceptional
3241,United Kingdom,,1 night ,March 2020,Solo traveler,,,9.6,Exceptional
3242,Belgium,,1 night ,February 2020,Solo traveler,,,9.0,Wonderful
3243,United Kingdom,,1 night ,February 2020,Family,,,10,Exceptional
3244,United Kingdom,,1 night ,February 2020,Couple,,,9.6,Exceptional
3245,United Kingdom,,3 nights ,February 2020,Family,,,9.6,Exceptional
3246,United Kingdom,,1 night ,January 2020,Solo traveler,,,7.0,Good
3247,Ireland,,1 night ,February 2020,Couple,,,10,Exceptional
3248,Australia,,5 nights ,February 2020,Couple,,,9.2,Wonderful
3249,Guernsey,,2 nights ,February 2020,Solo traveler,,,8.0,Very Good
3250,Greece,,8 nights ,January 2020,Solo traveler,,,8.3,Very Good
3251,United Kingdom,,2 nights ,January 2020,Family,,,9.0,Wonderful
3252,United Kingdom,,1 night ,January 2020,Family,,,8.3,Very Good
3253,United Kingdom,,1 night ,January 2020,Solo traveler,,,10,Exceptional
3254,Switzerland,,5 nights ,January 2020,Family,,,10,Exceptional
3255,United Kingdom,,1 night ,January 2020,Couple,,,9.0,Wonderful
3256,United Kingdom,,3 nights ,January 2020,Family,,,9.2,Wonderful
3257,Guernsey,,2 nights ,January 2020,Family,,,10,Exceptional
3258,Australia,,2 nights ,January 2020,Family,,,7.0,Good
3259,United Kingdom,,2 nights ,January 2020,Family,,,8.0,Very Good
3260,United States of America,,5 nights ,January 2020,Family,,,7.0,Good
3261,United Kingdom,,1 night ,January 2020,Family,,,10,Exceptional
3262,Qatar,,1 night ,December 2019,Solo traveler,,,9.2,Wonderful
3263,United Kingdom,,1 night ,December 2019,Couple,,,9.0,Wonderful
3264,United Kingdom,,2 nights ,December 2019,Family,,,9.0,Wonderful
3265,France,,2 nights ,December 2019,Group,,,8.0,Very Good
3266,Netherlands,,1 night ,December 2019,Couple,,,10,Exceptional
3267,United Kingdom,,2 nights ,December 2019,Group,,,9.6,Exceptional
3268,Australia,,4 nights ,December 2019,Group,,,7.9,Good
3269,United Kingdom,,1 night ,October 2019,Family,,,10,Exceptional
3270,United Kingdom,,1 night ,November 2019,Family,,,10,Exceptional
3271,United Kingdom,,1 night ,November 2019,Family,,,8.0,Very Good
3272,United Kingdom,,1 night ,October 2019,Group,,,7.1,Good
3273,Latvia,,2 nights ,November 2019,Solo traveler,,,7.5,Good
3274,United Kingdom,,3 nights ,November 2019,Family,,,9.6,Exceptional
3275,United Kingdom,,1 night ,November 2019,Family,,,8.0,Very Good
3276,United Kingdom,,1 night ,November 2019,Family,,,10,Exceptional
3277,United Kingdom,,1 night ,October 2019,Couple,,,9.6,Exceptional
3278,United Kingdom,,1 night ,October 2019,Family,,,9.6,Exceptional
3279,United Kingdom,,1 night ,October 2019,Couple,,,8.8,Excellent
3280,United Kingdom,,1 night ,October 2019,Couple,,,10,Exceptional
3281,United Kingdom,,1 night ,October 2019,Group,,,10,Exceptional
3282,Saudi Arabia,,11 nights ,October 2019,Solo traveler,,,9.6,Exceptional
3283,United Kingdom,,2 nights ,August 2019,Family,,,10,Exceptional
3284,United Kingdom,,2 nights ,September 2019,Family,,,10,"Great hotel, perfect location"
3285,United Kingdom,,2 nights ,August 2019,Family,,,10,Exceptional
3286,Bulgaria,,3 nights ,August 2019,Family,,,8.8,Excellent
3287,Argentina,,3 nights ,August 2019,Family,,,10,great
3288,United Kingdom,,1 night ,August 2019,Family,,,9.6,Exceptional
3289,United Kingdom,,1 night ,July 2019,Solo traveler,,,7.9,Good
3290,Denmark,,1 night ,June 2019,Solo traveler,,,9.6,Exceptional
3291,Dominica,,2 nights ,June 2019,Family,,,9.2,Wonderful
3292,Kazakhstan,,2 nights ,May 2019,Family,,,8.8,Excellent
