,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
2100,United Kingdom,Superior Double Room,1 night ,December 2018,Solo traveler,,,9.2,Wonderful
2101,United Kingdom,Superior Double Room,1 night ,December 2018,Solo traveler,,,7.9,Good
2102,United Kingdom,Superior Queen Room,2 nights ,December 2018,Couple,,,10,Exceptional
2103,United Kingdom,Superior Twin Room,1 night ,December 2018,Group,,,10,Exceptional
2104,United Kingdom,Superior Double Room,1 night ,December 2018,Couple,,,10,Exceptional
2105,Colombia,Executive Studio (3 Adults),3 nights ,December 2018,Family,,,8.3,Very Good
2106,United Kingdom,Superior Double Room,1 night ,November 2018,Couple,,,7.5,Good
2107,United Kingdom,Superior Double Room,3 nights ,December 2018,Couple,,,9.6,Exceptional
2108,Israel,Superior Double Room,3 nights ,December 2018,Couple,,,9.6,Exceptional
2109,United Kingdom,Superior Double Room,1 night ,December 2018,Solo traveler,,,9.6,Exceptional
2110,United Kingdom,Superior Double Room,2 nights ,December 2018,Couple,,,9.6,Exceptional
2111,United States of America,Executive Studio,7 nights ,December 2018,Family,,,9.2,Great family trip to London.
2112,United Kingdom,Superior Twin Room,1 night ,December 2018,Group,,,10,Exceptional
2113,United Kingdom,Superior Double Room,1 night ,December 2018,Solo traveler,,,10,Exceptional
2114,United Kingdom,Superior Double Room,1 night ,November 2018,Solo traveler,,,9.2,Wonderful
2115,United Kingdom,Superior Double Room,1 night ,December 2018,Couple,,,7.5,Good
2116,United Kingdom,Superior Queen Room,1 night ,December 2018,Couple,,,10,Exceptional
2117,United Kingdom,Superior Queen Room,1 night ,December 2018,Solo traveler,,,8.3,Very Good
2118,United Kingdom,Superior Double Room,2 nights ,November 2018,Couple,,,10,Exceptional
2119,United Kingdom,Executive Twin Room,2 nights ,November 2018,Group,,,8.8,Excellent
2120,Switzerland,Executive Double Room,3 nights ,December 2018,Couple,,,7.9,Good
2121,United Kingdom,Executive Studio (3 Adults),1 night ,December 2018,Couple,,,9.2,Wonderful
2122,Bulgaria,Superior Double Room,2 nights ,December 2018,Couple,,,9.2,Wonderful
2123,Canada,Superior Double Room,1 night ,December 2018,Couple,,,8.8,Excellent
2124,Iceland,Superior Double Room,4 nights ,December 2018,Couple,,,9.2,Wonderful
2125,Romania,Superior Double Room,2 nights ,December 2018,Couple,,,7.9,Good
2126,China,Superior Queen Room,1 night ,December 2018,Couple,,,8.8,Excellent
2127,Saudi Arabia,Superior Double Room,3 nights ,December 2018,Family,,,7.9,Good
2128,United Kingdom,Executive Studio,5 nights ,November 2018,Family,,,7.5,Good
2129,United Kingdom,Superior Double Room,1 night ,November 2018,Solo traveler,,,7.5,Good
2130,Ghana,Superior Queen Room,4 nights ,November 2018,Couple,,,10,Good stay
2131,Turkey,Executive Studio,10 nights ,November 2018,Family,,,10,Exceptional
2132,Ireland,Superior Double Room,4 nights ,November 2018,Solo traveler,,,8.3,Very Good
2133,United Kingdom,Executive Studio (3 Adults),2 nights ,November 2018,Family,,,9.6,Exceptional
2134,United Kingdom,Superior Double Room,1 night ,November 2018,Group,,,9.2,Wonderful
2135,Greece,Executive Studio,2 nights ,November 2018,Family,,,9.2,Wonderful
2136,United Kingdom,Superior Double Room,1 night ,November 2018,Couple,,,8.3,Very Good
2137,United Kingdom,Superior Double Room,2 nights ,November 2018,Couple,,,9.6,Exceptional
2138,United Kingdom,Superior Double Room,1 night ,November 2018,Solo traveler,,,7.5,Good
2139,Latvia,Executive Studio,4 nights ,November 2018,Family,,,8.3,Very Good
2140,Romania,Superior Double Room,2 nights ,November 2018,Solo traveler,,,10,Exceptional
2141,United Kingdom,Superior Double Room,1 night ,November 2018,Couple,,,7.9,Good
2142,United Kingdom,Superior Queen Room,3 nights ,November 2018,Couple,,,10,Exceptional
2143,United Kingdom,Superior Double Room,1 night ,November 2018,Couple,,,9.6,stayed here a number of times and is always a good experience
2144,United Kingdom,Superior Double Room,1 night ,November 2018,Solo traveler,,,10,Exceptional
2145,Greece,Superior Double Room,1 night ,November 2018,Solo traveler,,,9.2,Wonderful
2146,Kuwait,Superior Double Room,4 nights ,November 2018,Couple,,,8.8,Excellent
2147,United Kingdom,Superior Queen Room,1 night ,November 2018,Solo traveler,,,9.6,"Emililana was amazing and so accommodating.
Extremely helpful.
Thank you ."
2148,United Kingdom,Superior Twin Room,1 night ,November 2018,Group,,,7.9,Good
2149,Australia,Superior Double Room,2 nights ,November 2018,Solo traveler,,,8.3,Very Good
2150,United Kingdom,Executive Double Room,1 night ,October 2018,Couple,,,7.9,Good
2151,Saudi Arabia,Superior Double Room,1 night ,November 2018,Group,,,9.6,Exceptional
2152,United Kingdom,Superior Double Room,1 night ,November 2018,Couple,,,9.2,Wonderful
2153,United Kingdom,Superior Double Room,1 night ,November 2018,Solo traveler,,,7.5,Good
2154,Egypt,Superior Queen Room,2 nights ,November 2018,Group,,,9.2,Wonderful
2155,United Kingdom,Superior Double Room,2 nights ,November 2018,Couple,,,7.9,Good
2156,Denmark,Superior Double Room,2 nights ,November 2018,Group,,,10,Exceptional
2157,Iceland,Superior Double Room,1 night ,October 2018,Family,,,10,Exceptional
2158,Italy,Superior Double Room,1 night ,November 2018,Solo traveler,,,9.2,Wonderful
2159,United Kingdom,Superior Double Room,1 night ,November 2018,Couple,,,8.8,Excellent
2160,Ireland,Superior Twin Room,3 nights ,November 2018,Solo traveler,,,8.8,Excellent
2161,United Arab Emirates,Superior Double Room,4 nights ,October 2018,Family,,,8.8,Excellent
2162,United Kingdom,Superior Twin Room,1 night ,October 2018,Couple,,,7.5,Good
2163,Australia,Superior Double Room,2 nights ,October 2018,Couple,,,10,Exceptional
2164,Switzerland,Superior Double Room,1 night ,October 2018,Solo traveler,,,9.2,Wonderful
2165,United Kingdom,Superior Double Room,2 nights ,October 2018,Group,,,8.3,Very Good
2166,United Kingdom,One Bedroom Apartment,2 nights ,November 2018,Group,,,8.8,Excellent
2167,United Kingdom,Superior Double Room,1 night ,October 2018,Group,,,8.8,Excellent
2168,United Kingdom,Superior Double Room,1 night ,November 2018,Couple,,,10,Exceptional
2169,United Kingdom,Superior Double Room,1 night ,October 2018,Solo traveler,,,9.2,Wonderful
2170,Latvia,Executive Studio,1 night ,October 2018,Family,,,10,"Great hotel for family. Very good place, nice view from the room and very good breakfast."
2171,United Kingdom,Superior Double Room,1 night ,October 2018,Group,,,7.5,Good
2172,United States of America,Superior Double Room,2 nights ,October 2018,Couple,,,8.3,Very Good
2173,United Kingdom,Superior Double Room,1 night ,October 2018,Family,,,10,Exceptional
2174,United Kingdom,Superior Double Room,1 night ,October 2018,Solo traveler,,,9.2,Wonderful
2175,Australia,Superior Double Room,1 night ,October 2018,Couple,,,10,Exceptional
2176,United Kingdom,Superior Double Room,1 night ,October 2018,Solo traveler,,,10,"Easy, and well looked after"
2177,United Kingdom,Superior Double Room,1 night ,October 2018,Group,,,10,Exceptional
2178,United States of America,Superior Double Room,5 nights ,October 2018,Solo traveler,,,10,Exceptional
2179,United Kingdom,Superior Queen Room,1 night ,October 2018,Solo traveler,,,9.6,Exceptional
2180,Netherlands,Superior Queen Room,2 nights ,October 2018,Family,,,7.5,Good
2181,Italy,Superior Double Room,3 nights ,October 2018,Group,,,9.6,Exceptional
2182,United States of America,Superior Double Room,3 nights ,September 2018,Group,,,9.6,Exceptional
2183,United States of America,Superior Double Room,2 nights ,October 2018,Group,,,10,Exceptional
2184,France,Superior Double Room,1 night ,October 2018,Group,,,7.9,Good
2185,United Kingdom,Superior Double Room,1 night ,October 2018,Solo traveler,,,10,Exceptional
2186,Kuwait,Executive Studio,2 nights ,October 2018,Family,,,9.6,Exceptional
2187,United Kingdom,Superior Double Room,1 night ,October 2018,Couple,,,7.5,Good
2188,United Kingdom,Superior Double Room,1 night ,October 2018,Couple,,,9.6,Exceptional
2189,United Kingdom,Superior Twin Room,1 night ,September 2018,Family,,,9.6,Exceptional
2190,Serbia,Executive Studio (3 Adults),2 nights ,October 2018,Group,,,7.9,Good
2191,Taiwan,Superior Double Room,2 nights ,October 2018,Family,,,7.9,Good
2192,United Kingdom,Superior Double Room,2 nights ,October 2018,Solo traveler,,,9.6,Excellent Hotel
2193,United Kingdom,Executive Double Room,1 night ,October 2018,Group,,,9.6,Exceptional
2194,United Kingdom,Superior Queen Room,1 night ,September 2018,Couple,,,10,excellent
2195,Australia,Superior Double Room,1 night ,October 2018,Couple,,,10,Exceptional
2196,United Kingdom,Superior Double Room,2 nights ,October 2018,Family,,,8.3,Very Good
2197,Serbia,Executive Studio,4 nights ,September 2018,Family,,,9.2,Wonderful
2198,United Kingdom,Superior Double Room,1 night ,October 2018,Solo traveler,,,8.3,Very Good
2199,United States of America,Superior Queen Room,3 nights ,October 2018,Solo traveler,,,10,Exceptional
2200,Brazil,Superior Twin Room,1 night ,September 2018,Family,,,9.6,Exceptional
2201,Saint Lucia,Superior Queen Room,3 nights ,September 2018,Couple,,,8.3,Very Good
2202,Panama,Superior Double Room,4 nights ,September 2018,Solo traveler,,,7.9,Good
2203,United States of America,Superior Twin Room,3 nights ,September 2018,Group,,,9.6,Exceptional
2204,Australia,Superior Double Room,1 night ,September 2018,Group,,,9.6,Exceptional
2205,United Kingdom,Superior Double Room,1 night ,September 2018,Couple,,,9.6,Exceptional
2206,United States of America,Superior Twin Room,1 night ,September 2018,Family,,,10,Exceptional
2207,United Kingdom,Superior Queen Room,1 night ,September 2018,Solo traveler,,,9.6,Exceptional
2208,United Kingdom,Superior Double Room,1 night ,September 2018,Couple,,,10,Exceptional
2209,United Kingdom,Superior Double Room,1 night ,September 2018,Solo traveler,,,9.2,Wonderful
2210,United Kingdom,Superior Double Room,2 nights ,August 2018,Solo traveler,,,9.6,Exceptional
2211,Australia,Superior Double Room,1 night ,August 2018,Couple,,,8.3,Just what we needed
2212,United Kingdom,Superior Double Room,1 night ,September 2018,Solo traveler,,,7.5,Good
2213,United States of America,Superior Double Room,2 nights ,September 2018,Group,,,9.6,Exceptional
2214,Belgium,Superior Double Room,2 nights ,September 2018,Couple,,,9.0,Wonderful
2215,United Kingdom,Superior Double Room,1 night ,September 2018,Couple,,,9.6,Exceptional
2216,Canada,Superior Double Room,2 nights ,August 2018,Couple,,,8.3,Very Good
2217,United Kingdom,Superior Twin Room,4 nights ,September 2018,Solo traveler,,,10,Exceptional
2218,United Arab Emirates,Superior Double Room,4 nights ,September 2018,Group,,,8.8,Excellent
2219,Tanzania,Superior Double Room,2 nights ,September 2018,Couple,,,7.5,Good
2220,Australia,Superior Double Room,2 nights ,August 2018,Couple,,,10,Exceptional
2221,Ireland,Superior Double Room,1 night ,September 2018,Solo traveler,,,7.5,Good
2222,Ireland,Superior Double Room,3 nights ,September 2018,Couple,,,8.3,Very Good
2223,United Kingdom,Superior Double Room,1 night ,September 2018,Couple,,,10,Exceptional
2224,United Kingdom,Superior Double Room,1 night ,September 2018,Group,,,7.5,Good
2225,United Kingdom,Executive Twin Room,2 nights ,September 2018,Family,,,10,Exceptional
2226,Bermuda,Superior Double Room,3 nights ,September 2018,Couple,,,9.6,Exceptional
2227,United Kingdom,Superior Queen Room,1 night ,September 2018,Solo traveler,,,9.6,Exceptional
2228,United Kingdom,Superior Double Room,1 night ,September 2018,Solo traveler,,,7.5,Good
2229,United Kingdom,Superior Double Room,2 nights ,September 2018,Couple,,,7.5,Good
2230,Canada,Superior Double Room,2 nights ,August 2018,Couple,,,7.5,Good
2231,Switzerland,Superior Twin Room,2 nights ,September 2018,Group,,,10,Exceptional
2232,United Kingdom,Executive Double Room,2 nights ,September 2018,Family,,,7.5,Good
2233,Sweden,Executive Studio,5 nights ,September 2018,Family,,,9.6,Exceptional
2234,Australia,Superior Double Room,4 nights ,September 2018,Solo traveler,,,8.8,Excellent
2235,Germany,Superior Double Room,3 nights ,September 2018,Solo traveler,,,8.3,Very Good
2236,Australia,Executive Studio,4 nights ,August 2018,Family,,,7.9,Good
2237,Australia,Superior Queen Room,6 nights ,August 2018,Couple,,,9.6,Exceptional
2238,Saudi Arabia,Superior Double Room,1 night ,September 2018,Couple,,,9.6,Exceptional
2239,United Kingdom,Superior Queen Room,3 nights ,September 2018,Couple,,,8.8,"Always a great place to stay, have been coming here for years."
2240,United Kingdom,Superior Double Room,1 night ,August 2018,Couple,,,10,Exceptional
2241,Ireland,Superior Twin Room,1 night ,August 2018,Couple,,,7.9,Good
2242,Philippines,Superior Twin Room,3 nights ,August 2018,Group,,,8.3,No bill and receipt issued upon check out bec they said something is wrong with Their printer
2243,Singapore,Superior Double Room,3 nights ,August 2018,Couple,,,7.9,Good
2244,Lithuania,Superior Double Room,1 night ,August 2018,Solo traveler,,,7.9,Good
2245,Australia,Superior Twin Room,11 nights ,July 2018,Solo traveler,,,9.2,Wonderful
2246,United Kingdom,Superior Double Room,1 night ,August 2018,Group,,,9.6,Excellent hotel in a good location!
2247,United States of America,Executive Studio,3 nights ,July 2018,Family,,,10,Exceptional
2248,United Kingdom,Superior Twin Room,2 nights ,August 2018,Group,,,10,Exceptional
2249,Germany,Superior Double Room,2 nights ,August 2018,Family,,,10,Exceptional
2250,Qatar,Superior Double Room,2 nights ,August 2018,Solo traveler,,,8.3,Very Good
2251,United Kingdom,Superior Twin Room,1 night ,August 2018,Group,,,10,Exceptional
2252,United Kingdom,Superior Double Room,1 night ,August 2018,Couple,,,7.5,Good
2253,Guernsey,Superior Double Room,1 night ,July 2018,Solo traveler,,,7.5,Good
2254,United Kingdom,Executive Studio,1 night ,August 2018,Family,,,10,Exceptional
2255,United States of America,Superior Double Room,4 nights ,July 2018,Group,,,10,Exceptional
2256,United Kingdom,Executive Double Room,1 night ,August 2018,Couple,,,10,Exceptional
2257,Italy,Superior Double Room,2 nights ,August 2018,Family,,,9.2,Wonderful
2258,United Kingdom,Superior Double Room,1 night ,July 2018,Couple,,,7.5,Good
2259,Iceland,Superior Double Room,2 nights ,August 2018,Family,,,9.2,Wonderful
2260,United Kingdom,Superior Double Room,1 night ,August 2018,Solo traveler,,,8.8,Excellent
2261,United Kingdom,Superior Queen Room,2 nights ,August 2018,Couple,,,10,Exceptional
2262,United Kingdom,Superior Twin Room,3 nights ,August 2018,Group,,,9.6,Exceptional
2263,Italy,Superior Double Room,2 nights ,July 2018,Group,,,7.5,Good
2264,India,Executive Studio (3 Adults),3 nights ,July 2018,Family,,,8.3,Very Good
2265,Australia,Superior Double Room,4 nights ,August 2018,Solo traveler,,,10,Exceptional
2266,United Kingdom,Executive Studio,3 nights ,August 2018,Family,,,7.9,Good
2267,United Kingdom,Superior Double Room,12 nights ,August 2018,Family,,,7.5,Good
2268,China,Superior Twin Room,1 night ,August 2018,Group,,,9.6,Exceptional
2269,Kuwait,Superior Double Room,1 night ,August 2018,Family,,,7.5,Good
2270,United Kingdom,Superior Double Room,1 night ,July 2018,Solo traveler,,,10,Exceptional
2271,Iceland,Superior Twin Room,2 nights ,July 2018,Couple,,,9.6,Exceptional
2272,Taiwan,Superior Double Room,3 nights ,July 2018,Couple,,,9.2,Wonderful
2273,United Kingdom,Executive Double Room,1 night ,December 2020,Couple,,,6.0,Pleasant
2274,United Kingdom,Superior Double Room,1 night ,December 2020,Solo traveler,,,7.0,Good
2275,United Kingdom,Executive Double Room,1 night ,October 2020,Solo traveler,,,7.0,Good
2276,United Kingdom,Executive King Room with Sofa Bed,1 night ,October 2020,Couple,,,7.0,Good
2277,United Kingdom,Superior Queen Room,3 nights ,October 2020,Couple,,,7.0,Good
2278,United Kingdom,Executive Double Room,1 night ,October 2020,Couple,,,7.0,Good
2279,Greece,Executive Studio (3 Adults),4 nights ,October 2020,Family,,,7.0,Good
2280,United Kingdom,Executive Double Room,1 night ,August 2020,Couple,,,7.0,Good
2281,United Kingdom,Superior Twin Room,1 night ,March 2020,Family,,,7.1,Good
2282,United Kingdom,Superior Double Room,1 night ,January 2020,Solo traveler,,,7.0,Good
2283,Italy,Superior Twin Room,1 night ,January 2020,Family,,,7.0,Good
2284,United Kingdom,Superior Double Room,1 night ,February 2020,Group,,,1.0,Bad
2285,United Kingdom,Superior Double Room,1 night ,January 2020,Couple,,,6.0,Pleasant
2286,United Kingdom,Executive Studio (3 Adults),1 night ,January 2020,Group,,,7.1,Good
2287,Turkey,Superior Double Room,3 nights ,January 2020,Family,,,5.8,Okay
2288,Singapore,Superior Double Room,2 nights ,January 2020,Group,,,7.0,Good
2289,Spain,One Bedroom Apartment,1 night ,January 2020,Solo traveler,,,5.4,Apartments urgently needing an update.
2290,Nigeria,Superior Double Room,6 nights ,December 2019,Family,,,7.0,Good
2291,United Kingdom,Superior Queen Room,2 nights ,December 2019,Solo traveler,,,4.6,Disappointing
2292,Spain,Superior Twin Room,1 night ,November 2019,Group,,,7.0,Good
2293,United Arab Emirates,Superior Double Room,5 nights ,November 2019,Solo traveler,,,3.3,Poor
2294,Oman,Superior Double Room,3 nights ,November 2019,Solo traveler,,,4.6,Disappointing
2295,United Kingdom,Superior Double Room,2 nights ,November 2019,Solo traveler,,,7.1,Good
2296,Guernsey,Executive Twin Room,2 nights ,September 2019,Family,,,7.1,Good
2297,United Kingdom,Superior Double Room,1 night ,October 2019,Couple,,,6.7,Pleasant
2298,United Kingdom,Superior Queen Room,1 night ,October 2019,Solo traveler,,,5.4,Fair
