,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
1945,United Kingdom,Superior Twin Room,2 nights ,January 2020,Group,,,9.6,Exceptional
1946,Saudi Arabia,Superior King Room with Iconic View,2 nights ,January 2020,Solo traveler,,,9.5,Exceptional
1947,United Kingdom,Superior King Room,2 nights ,January 2020,Couple,,,8.8,Excellent
1948,United Kingdom,Superior King Room,2 nights ,January 2020,Couple,,,8.8,Excellent
1949,Norway,Superior King Room,2 nights ,January 2020,Couple,,,9.0,Wonderful
1950,United Kingdom,Superior King Room,2 nights ,January 2020,Family,,,9.6,Exceptional
1951,United Kingdom,Superior King Room,3 nights ,January 2020,Couple,,,9.0,Wonderful
1952,United Kingdom,Superior King Room,2 nights ,January 2020,Couple,,,8.0,Good
1953,United Kingdom,Superior King Room,1 night ,January 2020,Group,,,8.0,Very Good
1954,United Kingdom,Superior King Room,1 night ,January 2020,Couple,,,9.0,Wonderful
1955,United Kingdom,Superior King Room,2 nights ,January 2020,Couple,,,9.2,Wonderful
1956,Iceland,Superior King Room with Iconic View,3 nights ,December 2019,Group,,,9.0,Wonderful
1957,United Kingdom,Superior King Room,2 nights ,December 2019,Couple,,,9.0,Wonderful
1958,United Kingdom,Superior King Room,1 night ,January 2020,Couple,,,7.1,Good
1959,Kuwait,Superior King Room with Iconic View,3 nights ,January 2020,Solo traveler,,,7.9,Good
1960,Israel,Superior Twin Room,2 nights ,December 2019,Solo traveler,,,8.0,Very Good
1961,United Kingdom,Superior King Room,1 night ,January 2020,Couple,,,8.3,Very Good
1962,United Kingdom,Superior King Room,2 nights ,January 2020,Couple,,,8.0,Very Good
1963,Germany,Superior King Room,1 night ,January 2020,Couple,,,9.0,Wonderful
1964,United Kingdom,Executive King Room (3 Adults),3 nights ,December 2019,Family,,,9.6,Exceptional
1965,Trinidad and Tobago,Superior Twin Room,3 nights ,December 2019,Family,,,7.0,Good
1966,Netherlands,Superior King Room with Iconic View,2 nights ,December 2019,Group,,,9.6,Exceptional
1967,Switzerland,Superior King Room,6 nights ,December 2019,Solo traveler,,,8.8,Excellent
1968,United Kingdom,Executive King Room (3 Adults),3 nights ,December 2019,Family,,,8.0,Very Good
1969,United Kingdom,Superior King Room,3 nights ,December 2019,Couple,,,8.0,Very Good
1970,Malaysia,Superior Twin Room,3 nights ,December 2019,Family,,,8.3,Very Good
1971,Egypt,Superior King Room,2 nights ,December 2019,Solo traveler,,,9.6,Exceptional
1972,United Kingdom,Superior Twin Room,3 nights ,December 2019,Couple,,,9.0,Wonderful
1973,Kuwait,Superior Twin Room,1 night ,December 2019,Solo traveler,,,8.0,Very Good
1974,United Kingdom,Superior King Room,2 nights ,December 2019,Group,,,8.8,Excellent
1975,United Kingdom,Superior King Room,1 night ,December 2019,Solo traveler,,,8.0,Very Good
1976,Egypt,Superior King Room,3 nights ,November 2019,Couple,,,9.2,Wonderful
1977,United Kingdom,Executive King Room with Iconic View (3 Adults),2 nights ,December 2019,Family,,,9.0,Wonderful
1978,United Kingdom,Superior King Room,2 nights ,December 2019,Solo traveler,,,9.2,Wonderful
1979,United Kingdom,Superior King Room,1 night ,November 2019,Solo traveler,,,8.5,Very Good
1980,Israel,Superior Twin Room,3 nights ,November 2019,Family,,,8.0,Very Good
1981,United Kingdom,Superior King Room with Iconic View,2 nights ,December 2019,Couple,,,7.9,Good
1982,United Kingdom,Superior Twin Room,3 nights ,November 2019,Group,,,8.0,Very Good
1983,Italy,Superior King Room,1 night ,November 2019,Solo traveler,,,7.5,Good
1984,United Kingdom,Superior King Room,3 nights ,November 2019,Couple,,,9.0,Enjoyable
1985,Germany,Superior King Room,4 nights ,November 2019,Solo traveler,,,8.3,Very Good
1986,United States of America,Executive King Room with Iconic View (3 Adults),4 nights ,November 2019,Family,,,8.0,Very Good
1987,Turkey,Executive King Room (3 Adults),3 nights ,November 2019,Family,,,9.2,Wonderful
1988,Russia,Superior King Room,4 nights ,November 2019,Family,,,9.0,Wonderful
1989,Russia,Superior King Room,3 nights ,November 2019,Group,,,7.9,Good
1990,United Kingdom,Superior King Room,2 nights ,November 2019,Family,,,7.0,Good
1991,Kuwait,Superior Twin Room,3 nights ,November 2019,Group,,,9.2,Wonderful
1992,Greece,Superior Twin Room,2 nights ,November 2019,Group,,,8.3,Very Good
1993,Philippines,Superior King Room,3 nights ,November 2019,Group,,,7.9,Good
1994,Ireland,Superior King Room,2 nights ,November 2019,Couple,,,7.9,Good
1995,Saudi Arabia,Superior King Room,1 night ,November 2019,Solo traveler,,,8.8,Excellent
1996,Saudi Arabia,Superior Twin Room,3 nights ,November 2019,Group,,,8.8,Excellent
1997,Ireland,Superior King Room,3 nights ,November 2019,Group,,,8.0,Very Good
1998,United Kingdom,Superior King Room with Iconic View,2 nights ,November 2019,Couple,,,9.6,Exceptional
1999,United Arab Emirates,Superior King Room,2 nights ,November 2019,Solo traveler,,,7.1,Good
2000,United Kingdom,Superior Twin Room,2 nights ,November 2019,Group,,,9.0,Wonderful
2001,United Arab Emirates,Superior Twin Room,4 nights ,November 2019,Solo traveler,,,8.0,Very Good
2002,Hong Kong,Superior King Room,3 nights ,November 2019,Couple,,,7.9,Good
2003,United Kingdom,Superior King Room,1 night ,November 2019,Solo traveler,,,7.5,Good
2004,Colombia,Superior Twin Room,4 nights ,November 2019,Family,,,9.2,Wonderful
2005,Ireland,Superior King Room,2 nights ,October 2019,Solo traveler,,,8.0,Very Good
2006,Singapore,Executive King Room (3 Adults),3 nights ,November 2019,Group,,,7.0,Good
2007,United Kingdom,Superior Twin Room,2 nights ,November 2019,Couple,,,8.0,Very Good
2008,United Kingdom,Superior King Room with Iconic View,2 nights ,November 2019,Couple,,,9.6,Exceptional
2009,Kuwait,Superior King Room,3 nights ,November 2019,Solo traveler,,,9.2,Wonderful
2010,United Kingdom,Executive King Room with Iconic View (3 Adults),2 nights ,November 2019,Family,,,9.6,Exceptional
2011,United States of America,Superior King Room with Iconic View,2 nights ,November 2019,Group,,,9.2,Wonderful
2012,United Arab Emirates,Executive King Room with Iconic View (3 Adults),2 nights ,November 2019,Group,,,8.3,Very Good
2013,United Kingdom,Superior King Room,4 nights ,October 2019,Couple,,,7.0,Good
2014,Saudi Arabia,Superior King Room,2 nights ,November 2019,Solo traveler,,,9.2,Wonderful
2015,United Kingdom,Superior King Room,3 nights ,November 2019,Couple,,,8.8,Excellent
2016,United States of America,Executive King Room with Iconic View,1 night ,October 2019,Solo traveler,,,8.0,Very Good
2017,Australia,Superior King Room,6 nights ,October 2019,Solo traveler,,,8.0,Very Good
2018,Ireland,Superior King Room,2 nights ,October 2019,Couple,,,9.6,Exceptional
2019,United Kingdom,Superior King Room,2 nights ,October 2019,Couple,,,9.6,Exceptional
2020,Sweden,Superior King Room,1 night ,October 2019,Solo traveler,,,7.5,Good
2021,Kuwait,Superior Twin Room,2 nights ,October 2019,Couple,,,7.9,Good
2022,United Kingdom,Superior King Room,2 nights ,October 2019,Couple,,,9.6,Exceptional
2023,United Arab Emirates,Superior King Room,2 nights ,October 2019,Solo traveler,,,9.2,Wonderful
2024,Qatar,Superior King Room,4 nights ,October 2019,Couple,,,8.8,Excellent
2025,United Kingdom,Superior King Room,2 nights ,October 2019,Couple,,,7.9,Good
2026,United States of America,Superior King Room,2 nights ,October 2019,Couple,,,8.8,Excellent
2027,Thailand,Superior Twin Room,3 nights ,October 2019,Family,,,7.5,Good
2028,Israel,Superior King Room,4 nights ,October 2019,Group,,,9.0,Wonderful
2029,Israel,Executive King Room with Iconic View (3 Adults),7 nights ,October 2019,Family,,,8.3,Very Good
2030,Netherlands,Superior King Room,2 nights ,October 2019,Family,,,9.2,Wonderful
2031,United Kingdom,Superior Twin Room,1 night ,September 2019,Group,,,9.6,Exceptional
2032,United Kingdom,Executive King Room (3 Adults),1 night ,October 2019,Family,,,7.9,Good
2033,Aruba,Superior Twin Room,4 nights ,October 2019,Solo traveler,,,8.8,Excellent
2034,United Kingdom,Superior King Room,2 nights ,October 2019,Group,,,9.6,Exceptional
2035,Israel,Executive King Room (3 Adults),1 night ,October 2019,Family,,,9.0,Wonderful
2036,India,Superior King Room,4 nights ,October 2019,Group,,,7.9,Good
2037,Saudi Arabia,Executive King Room (3 Adults),4 nights ,October 2019,Family,,,9.6,Exceptional
2038,Kuwait,Executive King Room with Iconic View,5 nights ,October 2019,Couple,,,7.1,Good
2039,United Kingdom,Superior King Room,1 night ,September 2019,Solo traveler,,,9.2,Wonderful
2040,Thailand,Superior Twin Room,2 nights ,September 2019,Family,,,8.0,Very Good
2041,United Kingdom,Superior King Room,2 nights ,October 2019,Couple,,,7.1,Good
2042,Indonesia,Superior King Room,1 night ,September 2019,Couple,,,7.1,Good
2043,United Arab Emirates,Superior King Room,3 nights ,October 2019,Couple,,,7.5,Good
2044,Thailand,Superior Twin Room,1 night ,September 2019,Couple,,,7.5,Good
2045,United States of America,Superior Twin Room,2 nights ,September 2019,Solo traveler,,,9.0,Wonderful
2046,Australia,Superior King Room,2 nights ,October 2019,Family,,,9.6,Exceptional
2047,Isle of Man,Superior King Room,3 nights ,September 2019,Family,,,8.0,Very Good
2048,Saudi Arabia,Superior Twin Room,3 nights ,September 2019,Group,,,8.8,Excellent
2049,Australia,Superior King Room,1 night ,September 2019,Couple,,,7.9,Good
2050,United Kingdom,Superior King Room,3 nights ,September 2019,Solo traveler,,,8.3,Very Good
2051,Israel,Superior Twin Room,3 nights ,September 2019,Group,,,7.9,Good
2052,United States of America,Superior King Room,1 night ,September 2019,Couple,,,9.6,Exceptional
2053,United Kingdom,Superior King Room,2 nights ,September 2019,Couple,,,8.3,Very Good
2054,United Kingdom,Superior King Room,3 nights ,September 2019,Group,,,7.1,Good
2055,Turkey,Superior King Room with Iconic View,2 nights ,September 2019,Family,,,9.2,Wonderful
2056,Czech Republic,Executive King Room with Iconic View,2 nights ,September 2019,Solo traveler,,,8.3,Very good location.
2057,United Arab Emirates,Superior Twin Room,4 nights ,September 2019,Family,,,7.5,Good
2058,Canada,Superior King Room,1 night ,September 2019,Couple,,,7.5,Good
2059,United States of America,One-Bedroom Suite (3 Adults),2 nights ,September 2019,Family,,,7.9,Good
2060,Lebanon,Superior Twin Room,1 night ,September 2019,Couple,,,7.1,Good
2061,United States of America,Superior King Room with Iconic View,4 nights ,September 2019,Solo traveler,,,9.6,Exceptional
2062,United Kingdom,Superior King Room,3 nights ,September 2019,Couple,,,9.6,Exceptional
2063,Germany,Superior Twin Room,2 nights ,August 2019,Family,,,9.6,Exceptional
2064,Cayman Islands,Superior King Room,4 nights ,September 2019,Family,,,7.5,Good
2065,Saudi Arabia,Superior King Room,1 night ,September 2019,Family,,,9.2,Wonderful
2066,United Kingdom,Superior King Room,1 night ,September 2019,Couple,,,9.6,Exceptional
2067,United States of America,Superior King Room with Iconic View,1 night ,August 2019,Solo traveler,,,9.2,Wonderful
2068,Canada,Superior King Room with Iconic View,1 night ,September 2019,Couple,,,7.9,Good
2069,United Kingdom,Superior King Room,3 nights ,September 2019,Solo traveler,,,9.2,Wonderful
2070,Macau,Superior Twin Room,1 night ,September 2019,Family,,,9.2,Wonderful
2071,United Kingdom,Superior Twin Room,1 night ,September 2019,Group,,,8.8,Excellent
2072,United States of America,Superior King Room,2 nights ,September 2019,Couple,,,7.5,Good
2073,United States of America,Superior Twin Room,3 nights ,September 2019,Group,,,9.2,Wonderful
2074,Kuwait,Superior King Room,5 nights ,September 2019,Family,,,8.3,Very Good
2075,Switzerland,Superior King Room,2 nights ,September 2019,Solo traveler,,,9.6,Exceptional
2076,United Kingdom,Superior King Room with Iconic View,2 nights ,August 2019,Couple,,,9.2,Wonderful
2077,United States of America,Superior King Room,3 nights ,August 2019,Family,,,9.2,Wonderful
2078,Kuwait,Superior King Room,4 nights ,August 2019,Family,,,7.1,Good
2079,Egypt,Executive King Room with Iconic View (3 Adults),2 nights ,August 2019,Family,,,8.8,Excellent
2080,Qatar,Executive King Room with Iconic View (3 Adults),5 nights ,August 2019,Family,,,7.1,Good
2081,United Kingdom,Executive King Room with Iconic View (3 Adults),3 nights ,July 2019,Group,,,9.6,Exceptional
