,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
3524,United Kingdom,Superior Twin Room,3 nights ,August 2019,Group,,,8.8,Excellent
3525,United Kingdom,Executive Double Room,1 night ,August 2019,Family,,,6.7,Pleasant
3526,United Kingdom,Executive Triple Room,1 night ,August 2019,Group,,,8.8,Excellent
3527,United Kingdom,Executive Triple Room,2 nights ,August 2019,Group,,,8.8,Excellent
3528,United Kingdom,Superior Twin Room,1 night ,August 2019,Group,,,7.5,Good
3529,United Kingdom,Executive Triple Room,1 night ,August 2019,Group,,,8.8,Excellent
3530,United Kingdom,Superior Double Room,1 night ,August 2019,Couple,,,9.6,Exceptional
3531,United Kingdom,Superior Double Room,1 night ,August 2019,Solo traveler,,,7.9,Good
3532,United Kingdom,Executive Triple Room,1 night ,July 2019,Family,,,8.3,Very Good
3533,United Kingdom,Superior Double Room,1 night ,August 2019,Group,,,9.6,Exceptional
3534,United Kingdom,Executive Triple Room,1 night ,August 2019,Group,,,7.5,Good
3535,United Kingdom,Executive Triple Room,1 night ,August 2019,Family,,,7.5,"It was weekend of Ed Sheeran concerts, room not ready until gone 4pm."
3536,United Kingdom,Superior Double Room,1 night ,August 2019,Couple,,,7.9,Good
3537,Switzerland,Superior Double Room,3 nights ,August 2019,Group,,,8.3,Very Good
3538,United Kingdom,Executive Triple Room,1 night ,August 2019,Group,,,6.7,Pleasant
3539,United Kingdom,Executive Triple Room,1 night ,August 2019,Group,,,7.9,Good
3540,United Kingdom,Superior Twin Room,1 night ,August 2019,Family,,,7.1,Way too expensive for 1 night
3541,Ireland,Superior Twin Room,1 night ,August 2019,Family,,,9.6,Exceptional
3542,United Kingdom,Superior Double Room,1 night ,August 2019,Couple,,,9.6,Exceptional
3543,United Kingdom,Superior Double Room,1 night ,July 2019,Couple,,,7.1,Good
3544,United Kingdom,Superior Double Room,1 night ,August 2019,Solo traveler,,,8.3,Very Good
3545,United Kingdom,Superior Double Room,2 nights ,August 2019,Solo traveler,,,8.3,Very Good
3546,United Kingdom,Executive Triple Room,1 night ,August 2019,Group,,,9.6,Exceptional
3547,India,Superior Twin Room,1 night ,August 2019,Solo traveler,,,7.1,Good
3548,United Kingdom,Superior Twin Room,1 night ,August 2019,Group,,,8.8,Excellent
3549,United Kingdom,Superior Double Room,1 night ,August 2019,Solo traveler,,,8.8,Excellent
3550,United Kingdom,Superior Double Room,1 night ,August 2019,Couple,,,6.7,Pleasant
3551,United Kingdom,Superior Double Room,1 night ,August 2019,Solo traveler,,,7.5,Good
3552,United Kingdom,Superior Double Room,2 nights ,August 2019,Couple,,,8.8,Excellent
3553,United Kingdom,Superior Double Room,1 night ,August 2019,Couple,,,9.6,Exceptional
3554,United Kingdom,Superior Double Room,1 night ,August 2019,Solo traveler,,,7.9,Good
3555,United Kingdom,Superior Double Room,2 nights ,July 2019,Couple,,,8.8,Excellent
3556,United Kingdom,Superior Twin Room,1 night ,July 2019,Group,,,7.9,Good
3557,United Kingdom,Superior Double Room,1 night ,July 2019,Group,,,9.2,Wonderful
3558,United Kingdom,Superior Double Room,1 night ,July 2019,Couple,,,7.5,Good
3559,United Kingdom,Superior Twin Room,1 night ,July 2019,Couple,,,7.5,Good
3560,United Kingdom,Executive Triple Room,1 night ,July 2019,Family,,,7.5,Good
3561,United Kingdom,Superior Double Room,1 night ,July 2019,Couple,,,9.6,Exceptional
3562,United Kingdom,Superior Double Room,1 night ,July 2019,Group,,,8.8,"Stayed many times, good location near the train station"
3563,United Kingdom,Superior Double Room,1 night ,July 2019,Group,,,7.5,Good
3564,United Kingdom,Superior Double Room,1 night ,July 2019,Solo traveler,,,9.6,Exceptional
3565,United Kingdom,Superior Double Room,1 night ,July 2019,Couple,,,7.9,Good
3566,United Kingdom,Superior Double Room,1 night ,July 2019,Couple,,,8.8,Excellent
3567,United Kingdom,Executive Triple Room,1 night ,July 2019,Group,,,9.2,Drama free
3568,United Kingdom,Executive Triple Room,1 night ,July 2019,Family,,,7.1,Good
3569,United Kingdom,Executive Triple Room,1 night ,July 2019,Family,,,8.3,Very Good
3570,United Kingdom,Superior Double Room,1 night ,June 2019,Couple,,,8.8,Excellent
3571,United Kingdom,Superior Double Room,1 night ,July 2019,Solo traveler,,,8.5,Very Good
3572,United Kingdom,Superior Double Room,1 night ,July 2019,Couple,,,8.3,Very Good
3573,United Kingdom,Superior Double Room,1 night ,June 2019,Couple,,,7.1,Good
3574,United Kingdom,Superior Double Room,1 night ,July 2019,Couple,,,9.2,Wonderful
3575,United Kingdom,Superior Double Room,1 night ,June 2019,Couple,,,8.3,Very Good
3576,United Kingdom,Superior Double Room,1 night ,June 2019,Family,,,9.6,Exceptional
3577,United Kingdom,Superior Double Room,1 night ,June 2019,Couple,,,8.8,Excellent
3578,United Kingdom,Executive Double Room,1 night ,June 2019,Solo traveler,,,7.5,Good
3579,United Kingdom,Superior Double Room,1 night ,June 2019,Couple,,,7.1,Good
3580,United Kingdom,Superior Double Room,1 night ,June 2019,Couple,,,7.5,Good
3581,Turkey,Superior Double Room,1 night ,June 2019,Solo traveler,,,7.5,Good
3582,United Kingdom,Superior Double Room,2 nights ,June 2019,Solo traveler,,,8.3,Very Good
3583,Nigeria,Superior Double Room,2 nights ,June 2019,Solo traveler,,,7.9,Good
3584,United Kingdom,Superior Twin Room,1 night ,June 2019,Group,,,8.3,Very Good
3585,United Kingdom,Superior Double Room,1 night ,June 2019,Couple,,,6.7,Pleasant
3586,United Kingdom,Superior Double Room,1 night ,June 2019,Solo traveler,,,7.9,Good
3587,United Kingdom,Superior Double Room,1 night ,June 2019,Couple,,,9.6,Exceptional
3588,United Kingdom,Superior Double Room,1 night ,June 2019,Solo traveler,,,9.2,Wonderful
3589,United Kingdom,Superior Double Room,1 night ,June 2019,Couple,,,9.2,Wonderful
3590,United Kingdom,Superior Double Room,1 night ,May 2019,Couple,,,9.6,Exceptional
3591,United Kingdom,Superior Double Room,1 night ,June 2019,Couple,,,9.6,Exceptional
3592,United Kingdom,Superior Double Room,1 night ,June 2019,Couple,,,7.9,Good
3593,Ireland,Executive Triple Room,1 night ,June 2019,Family,,,7.9,Good
3594,Germany,Superior Double Room,2 nights ,June 2019,Solo traveler,,,8.3,Very Good
3595,United Kingdom,Superior Double Room,1 night ,June 2019,Group,,,8.8,Excellent
3596,United Kingdom,Superior Double Room,1 night ,June 2019,Solo traveler,,,8.8,Excellent
3597,United Kingdom,Superior Double Room,1 night ,June 2019,Solo traveler,,,9.6,Exceptional
3598,United Kingdom,Executive Double Room,1 night ,June 2019,Family,,,9.2,Wonderful
3599,United Kingdom,Superior Double Room,1 night ,June 2019,Couple,,,9.2,Wonderful
3600,United Kingdom,Superior Twin Room,2 nights ,May 2019,Group,,,8.3,Very Good
3601,Canada,Superior Double Room,1 night ,May 2019,Solo traveler,,,7.5,Good
3602,United Kingdom,Superior Double Room,1 night ,June 2019,Group,,,7.9,Good
3603,United Kingdom,Superior Twin Room,1 night ,May 2019,Solo traveler,,,9.6,Excellent. Great location and as a lone traveller I felt very safe.
3604,United Kingdom,Superior Double Room,1 night ,June 2019,Couple,,,7.9,Good
3605,United Kingdom,Superior Twin Room,2 nights ,June 2019,Group,,,8.8,Excellent
3606,Bahrain,Superior Double Room,8 nights ,June 2019,Family,,,7.9,Good
3607,Greece,Superior Double Room,1 night ,June 2019,Solo traveler,,,9.6,Exceptional
3608,United Kingdom,Executive Triple Room,1 night ,June 2019,Group,,,8.8,Excellent
3609,United Kingdom,Executive Double Room,1 night ,June 2019,Couple,,,8.3,Very Good
3610,United Kingdom,Superior Double Room,2 nights ,June 2019,Group,,,9.2,Wonderful
3611,United Kingdom,Superior Double Room,1 night ,June 2019,Family,,,7.9,Good
3612,United Kingdom,Executive Double Room,1 night ,June 2019,Family,,,9.6,Exceptional
3613,United Kingdom,Superior Double Room,3 nights ,June 2019,Solo traveler,,,9.6,Exceptional
3614,United Kingdom,Superior Twin Room,1 night ,May 2019,Group,,,7.1,Good
3615,United Kingdom,Superior Twin Room,1 night ,June 2019,Group,,,9.2,Wonderful
3616,United Kingdom,Superior Double Room,1 night ,June 2019,Solo traveler,,,8.8,Enjoyed it
3617,United Kingdom,Superior Double Room,1 night ,May 2019,Solo traveler,,,8.8,Excellent
3618,United Kingdom,Superior Double Room,1 night ,June 2019,Couple,,,9.6,Exceptional
3619,United Kingdom,Superior Double Room,1 night ,May 2019,Group,,,8.3,Very Good
3620,United Kingdom,Executive Double Room,1 night ,May 2019,Couple,,,9.6,Exceptional
3621,United Kingdom,Superior Double Room,2 nights ,May 2019,Couple,,,7.9,Good
3622,United Kingdom,Superior Double Room,1 night ,May 2019,Couple,,,9.6,V enjoyable
3623,United Kingdom,Superior Twin Room,1 night ,May 2019,Family,,,7.1,Good
3624,United Kingdom,Superior Double Room,1 night ,May 2019,Couple,,,7.5,Good
3625,United Kingdom,Superior Double Room,1 night ,May 2019,Couple,,,7.5,Good
3626,United Kingdom,Superior Double Room,1 night ,May 2019,Couple,,,9.6,Exceptional
3627,United Kingdom,Executive Double Room,1 night ,May 2019,Family,,,7.9,Good
3628,United Kingdom,Superior Twin Room,2 nights ,May 2019,Group,,,9.6,Exceptional
3629,United Kingdom,Superior Double Room,1 night ,May 2019,Group,,,7.9,Good
3630,United Kingdom,Superior Double Room,1 night ,May 2019,Couple,,,8.3,Very Good
3631,Italy,Superior Double Room,1 night ,May 2019,Couple,,,8.3,Very Good
3632,United Kingdom,Superior Double Room,1 night ,May 2019,Solo traveler,,,7.5,Good
3633,United Kingdom,Superior Double Room,1 night ,May 2019,Couple,,,7.0,Good
3634,United Kingdom,Superior Twin Room,1 night ,May 2019,Couple,,,7.1,Good
3635,United Kingdom,Superior Double Room,1 night ,May 2019,Couple,,,7.5,Good
3636,United Kingdom,Superior Double Room,1 night ,April 2019,Couple,,,7.9,Good
3637,United Kingdom,Executive Triple Room,1 night ,May 2019,Group,,,8.8,Excellent
3638,United Kingdom,Superior Double Room,1 night ,May 2019,Couple,,,9.2,Wonderful
3639,United Kingdom,Superior Double Room,1 night ,May 2019,Couple,,,8.3,Very Good
3640,United Kingdom,Superior Twin Room,2 nights ,April 2019,Group,,,9.6,Excellent
3641,United Kingdom,Superior Double Room,1 night ,May 2019,Couple,,,9.2,Wonderful
3642,India,Superior Double Room,1 night ,May 2019,Couple,,,7.9,"No complaints . Staff was good , etc . Thx ."
3643,United Kingdom,Superior Double Room,1 night ,May 2019,Couple,,,9.2,Wonderful
3644,United Kingdom,Superior Double Room,1 night ,May 2019,Solo traveler,,,7.5,Good
3645,United Kingdom,Superior Twin Room,1 night ,May 2019,Solo traveler,,,8.8,Excellent
3646,United Kingdom,Superior Twin Room,1 night ,May 2019,Group,,,7.9,Good
3647,United Kingdom,Superior Double Room,1 night ,May 2019,Couple,,,7.1,Good
3648,United Kingdom,Superior Double Room,1 night ,May 2019,Group,,,8.3,Very Good
3649,Germany,Superior Twin Room,1 night ,May 2019,Family,,,7.1,Good
3650,United Kingdom,Executive Triple Room,1 night ,May 2019,Group,,,6.7,Pleasant
3651,United Kingdom,Superior Double Room,1 night ,April 2019,Group,,,6.7,Pleasant
3652,United Kingdom,Executive Triple Room,1 night ,April 2019,Group,,,9.6,Exceptional
3653,United Kingdom,Superior Double Room,2 nights ,April 2019,Couple,,,7.1,Good
3654,United Kingdom,Superior Twin Room,1 night ,April 2019,Group,,,8.8,Excellent
3655,United Kingdom,Superior Double Room,1 night ,April 2019,Couple,,,8.8,Excellent
3656,United Kingdom,Superior Twin Room,1 night ,April 2019,Group,,,9.2,Wonderful
3657,United Kingdom,Superior Double Room,1 night ,April 2019,Couple,,,8.8,Excellent
3658,United Kingdom,Superior Double Room,1 night ,April 2019,Solo traveler,,,8.3,Very Good
3659,United Kingdom,Superior Double Room,1 night ,April 2019,Couple,,,9.2,Wonderful
3660,United Kingdom,Superior Double Room,1 night ,April 2019,Couple,,,7.5,Good
3661,United Kingdom,Superior Twin Room,1 night ,April 2019,Family,,,7.1,Good
3662,United Kingdom,Superior Double Room,1 night ,April 2019,Group,,,8.8,Excellent
3663,United Kingdom,Superior Double Room,1 night ,April 2019,Solo traveler,,,7.1,Good
3664,United Kingdom,Superior Double Room,1 night ,March 2019,Solo traveler,,,9.2,Wonderful
3665,United Kingdom,Superior Twin Room,1 night ,April 2019,Solo traveler,,,7.5,Good
3666,United Kingdom,Superior Double Room,1 night ,April 2019,Solo traveler,,,9.2,Wonderful
3667,United Kingdom,Superior Double Room,1 night ,April 2019,Group,,,8.8,Excellent
3668,United Kingdom,Executive Triple Room,1 night ,April 2019,Group,,,7.5,Good
3669,Saudi Arabia,Superior Double Room,1 night ,April 2019,Solo traveler,,,8.8,Excellent
3670,United Kingdom,Superior Double Room,1 night ,April 2019,Couple,,,7.5,Good
3671,Czech Republic,Superior Double Room,3 nights ,April 2019,Solo traveler,,,9.6,Exceptional
3672,Ireland,Executive Triple Room,1 night ,March 2019,Group,,,7.1,Good
3673,United Kingdom,Executive Triple Room,1 night ,April 2019,Family,,,8.3,Very Good
3674,United Kingdom,Executive Triple Room,1 night ,April 2019,Family,,,9.2,Wonderful
3675,United Kingdom,Executive Double Room,1 night ,April 2019,Family,,,8.3,Very Good
3676,United Kingdom,Superior Double Room,2 nights ,April 2019,Couple,,,7.9,Good
3677,United Kingdom,Superior Double Room,1 night ,April 2019,Couple,,,9.2,Wonderful
3678,United Kingdom,Superior Twin Room,1 night ,March 2019,Family,,,9.2,Wonderful
3679,Australia,Executive Double Room,2 nights ,April 2019,Family,,,8.3,Very Good
3680,United Kingdom,Superior Double Room,1 night ,April 2019,Solo traveler,,,8.3,Very Good
3681,United Kingdom,Superior Double Room,1 night ,April 2019,Couple,,,8.3,Very Good
3682,Mexico,Superior Double Room,2 nights ,March 2019,Couple,,,9.2,Wonderful
3683,United Kingdom,Superior Double Room,2 nights ,April 2019,Couple,,,8.8,Excellent
3684,United Kingdom,Superior Double Room,1 night ,April 2019,Couple,,,7.9,Good
3685,United Kingdom,Superior Twin Room,1 night ,April 2019,Group,,,9.6,Exceptional
3686,United Kingdom,Superior Double Room,1 night ,April 2019,Couple,,,8.3,Very Good
3687,United Kingdom,Superior Double Room,1 night ,March 2019,Couple,,,7.5,Good
3688,United Kingdom,Superior Twin Room,2 nights ,March 2019,Group,,,8.8,Excellent
3689,Ireland,Executive Triple Room,1 night ,March 2019,Group,,,7.9,Good
3690,United Kingdom,Superior Twin Room,1 night ,March 2019,Group,,,8.8,Excellent
3691,United Kingdom,Superior Double Room,2 nights ,April 2019,Couple,,,7.5,Good
3692,United Kingdom,Superior Double Room,1 night ,March 2019,Couple,,,9.2,Wonderful
3693,United Kingdom,Superior Double Room,1 night ,March 2019,Couple,,,9.2,Wonderful
3694,United Kingdom,Superior Double Room,1 night ,March 2019,Couple,,,9.2,Wonderful
3695,United Kingdom,Superior Double Room,1 night ,March 2019,Couple,,,7.5,"Lovely stay and staff were very friendly and helpful, breakfast was lovely"
3696,United Kingdom,Superior Double Room,1 night ,March 2019,Couple,,,9.2,Wonderful
3697,United Kingdom,Superior Double Room,1 night ,March 2019,Solo traveler,,,9.2,Wonderful
3698,United Kingdom,Superior Double Room,1 night ,March 2019,Couple,,,8.8,Excellent
3699,United Kingdom,Executive Triple Room,1 night ,March 2019,Group,,,7.9,Good
3700,United Kingdom,Superior Double Room,1 night ,March 2019,Couple,,,7.5,Good
3701,United Kingdom,Superior Double Room,1 night ,March 2019,Couple,,,8.8,Excellent
3702,Ireland,Superior Double Room,2 nights ,March 2019,Solo traveler,,,8.3,Very Good
3703,United Kingdom,Superior Double Room,1 night ,March 2019,Solo traveler,,,7.9,Good
3704,United Kingdom,Superior Twin Room,1 night ,March 2019,Solo traveler,,,8.3,Very Good
3705,United Kingdom,Executive Triple Room,1 night ,March 2019,Group,,,7.9,Good
3706,United Kingdom,Superior Double Room,1 night ,March 2019,Couple,,,7.9,Good
3707,United Kingdom,Executive Triple Room,1 night ,March 2019,Group,,,9.6,Exceptional
3708,United Kingdom,Superior Double Room,1 night ,March 2019,Couple,,,7.1,Good
3709,United Kingdom,Superior Double Room,1 night ,March 2019,Couple,,,8.8,Excellent
3710,United Kingdom,Executive Triple Room,1 night ,March 2019,Group,,,8.8,Excellent
3711,United Kingdom,Superior Double Room,1 night ,March 2019,Couple,,,8.3,Very Good
3712,United Kingdom,Superior Double Room,1 night ,March 2019,Couple,,,7.1,Good
3713,United Kingdom,Superior Double Room,1 night ,February 2019,Solo traveler,,,7.9,Good
3714,United Kingdom,Superior Double Room,1 night ,March 2019,Couple,,,7.5,Good
3715,United Kingdom,Executive Triple Room,1 night ,March 2019,Family,,,7.5,Comfortable.
3716,United Kingdom,Superior Twin Room,3 nights ,March 2019,Family,,,8.3,Very Good
3717,United Kingdom,Executive Double Room,1 night ,February 2019,Family,,,9.2,Wonderful
3718,United Kingdom,Superior Double Room,1 night ,March 2019,Couple,,,9.6,Exceptional
3719,United Kingdom,Executive Triple Room,1 night ,March 2019,Group,,,7.5,Good
3720,United Kingdom,Superior Double Room,2 nights ,March 2019,Couple,,,8.8,Excellent
3721,United Kingdom,Superior Twin Room,2 nights ,March 2019,Couple,,,6.7,Pleasant
3722,United Kingdom,Superior Twin Room,1 night ,March 2019,Group,,,8.3,Very Good
3723,United Kingdom,Superior Double Room,1 night ,March 2019,Couple,,,8.8,Excellent
3724,United Kingdom,Superior Double Room,1 night ,February 2019,Couple,,,7.9,Good
3725,Norway,Superior Double Room,3 nights ,February 2019,Couple,,,9.6,Exceptional
3726,United Kingdom,Superior Double Room,1 night ,February 2019,Solo traveler,,,9.6,Exceptional
3727,United Kingdom,Superior Double Room,1 night ,February 2019,Group,,,9.2,Wonderful
3728,United Kingdom,Superior Twin Room,1 night ,February 2019,Couple,,,7.9,Good
3729,United Kingdom,Executive Double Room,1 night ,February 2019,Couple,,,7.5,Good
3730,United Kingdom,Superior Twin Room,1 night ,February 2019,Group,,,9.6,Exceptional
3731,United Kingdom,Superior Double Room,1 night ,February 2019,Couple,,,9.6,Exceptional
3732,United Kingdom,Executive Double Room,1 night ,February 2019,Family,,,8.3,Very Good
