,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Negative,Positive,Facilities,Predicted
9681,United Kingdom,Superior Twin Room with Internal View,1  ,October 2020,Couple," Security staff heavy handed. Observed them confronting a dellivery driver at front of hotel on arrival. Got physical with him and ended up after a lot of shouting and scuffling, breaking his phone. Seemed to be a lot of disgruntled guests in reception on my arrival. Paid extra for high room only to find no city view. Paid extra again for city view and got room with view of construction works next door. Disappointing.",6.0,It was only one night stay and was enjoyable felt after paying twice for room with view disappointed,1,0,staff|parking|price|location|,1
9682,United Kingdom,Studio Double Room with London Eye View,2  ,October 2020,Couple, The staff!,6.0,Pleasant,1,0,staff|,1
9683,United Kingdom,Studio King (Family),1  ,October 2020,Family, Staff. I was told my 2 different reception team members my room service breakfast was free for the children. Once the room service arrived I was charged £64 for breakfast as in fact the children are not free even though I had asked this question to 2 members of staff prior to ordering. I’m a student nurse and £64 for breakfast is outrageous had I been given the right information when I checked in I would not of ordered. Disgusting,3.0,RIP off,1,0,staff|food|,1
9684,United Kingdom,Studio Triple,1  ,October 2020,Family," The family room was not catered correct. 1ad and 2 15 year olds. Only 2 robes and slippers provided. They provided 1 toothbrush only. The pullout sofa bed was awful you could feel the springs through the mattress. 
Breakfast was vile, scrambled egg tasted like grease and the sausages were that pink they looked raw! 
We booked a room with a view, we got a view of the hotel across the road. I asked if I could have a high floor due to it being a birthday. Ignored my request and put us on the 4th floor. 
Mini bar was empty and not stocked at all!!! 
We witnessed the manager ordering one of the security into the back room and shouting at him. 
Waste of £166 for 1 night. Real let down!! Overpriced.",4.0,Not the best stay.,1,0,comfort|bed|food|location|drink|restaurant|price|,0
9685,United Kingdom,Studio King (Family),1  ,October 2020,Family," Like a COVID transmission centre in public areas. Many, many people not following the supposed mandatory rules. Security ineffective. Reception downright rude and dismissive. Room services disinterested. Should be closed down. Clearly, demonstrably and admitted by staff that the situation was unmanageable.",1.0,COVID transmission centre to be avoided,1,0,covid|wifi|location|staff|,0
9686,United Kingdom,Superior Double Room with Internal View,3  ,October 2020,Couple," Big crack on wall window 
Couldn’t open windows for air 
Carpets was stained meant to be cream 
Bed head board was pealing and falling on to the bed.
We upgraded to this room which cost over £150 to upgrade wish I never now 
Shower floor cracked",6.0,Was ok,1,0,temperature|bed|bathroom|,1
9687,United Kingdom,Superior Twin Room with Internal View,1  ,October 2020,Family, staffs attitude when we complained about the damage to our car,5.0,disappointed,1,0,staff|parking|,1
9688,United Kingdom,Superior Double Room - Disability Access,2  ,July 2020,Couple, The staff on reception was really rude. The room was dirty. Parking prices was unreasonable (£50 per night).,1.0,Bad,1,0,staff|dirty|parking|price|,1
9689,United Kingdom,Superior Double Room - Disability Access,2  ,September 2020,Couple, The room was inadequate and the bathroom towels were dirty one had excrement on it! We complained and the hotel have not dealt with this well or offered a refund which I am disgusted by,4.0,"Location good, cleanliness poor",1,0,bathroom|dirty|,1
9690,United Kingdom,Superior Double Room with Internal View,1  ,October 2020,Couple, My daughter and son in law saved up the money for your hotel. Because we’re overcrowded. My daughter whose disabled and has low immunity had a shower. My son in law has to help her. And they photographed the bathroom sink had all dried blood on it. Dried blood in the middle of a PANDEMIC. Really. And also because of your employees incompetence the breakfast they paid for they didn’t get because she didn’t sign the paperwork properly. Absolutely disgusted.,4.0,Room 1205 - Annie Griffiths,1,0,price|bathroom|covid|staff|food|,1
9691,United Kingdom,Studio Double Room with London Eye View,1  ,October 2020,Solo traveler," I understand how hard it is with Covid 19 and have every sympathy with the efforts needed. But why were there paper cups in the room instead of usual china ones. When I had breakfast in the room there were china cups then. Breakfast was disappointing over cooked eggs toast so soggy and no butter.
Very restricted menu in bar area ordered calafornia chicken most surprised when it arrived in a burger bun though. Nothing on the menu suggested that.
Also at 10am on check out day a lady came in from room service. Surely they have a list of who is checking out plus who has checked out. I wonder if I had been out of the room would she have entered and ""contaimemated"" my room.",6.0,Under par,1,0,covid|bed|food|restaurant|drink|location|staff|,1
9692,United Kingdom,Studio Double Room with Big Ben View,1  ,October 2020,Couple," The food does not match with the high class vibe they’re trying to portray. Was cheap and tasteless. 
Do not take any notice of the “upgrade your stay” email you receive prior as they don’t take any notice. The gentleman behind the counter didn’t even know what the email was.",5.0,Don’t get caught out,1,0,drink|food|price|,0
9693,United Kingdom,Superior Double Room with Internal View,1  ,October 2020,Couple," Hi, I’ve stayed at this hotel prob over 8 times in the last year, and I fully understand that with Covid it’s not the able to be the same as it was pre Covid. but this time I stayed I found security staff on the way in like unwelcoming demanding to see reservation details on way in almost making me feel like I was trying to get in the hotel without them. 
Then we wanted to drink in the bar, so we waited to be seated which was fine but then it to ages for somone to take our order which actually to that long we decided to not stay in the bar, also there is no draft beer?when plenty other hotels offer this? 
Then to the room, no water in the room?no robes or slippers? No mini bar? Cardboard coffee cups? All of these things used to be in the hotel and is a reason I would choose this hotel over others but as this service is starting to slip it’s making me think why pick this hotel next time",5.0,Bit average compared to what used to be,1,0,covid|staff|drink|restaurant|dirty|bathroom|,1
9694,United Kingdom,Studio King (Family),2  ,October 2020,Family," Was moved rooms twice due to drunken aggressive neighbours and screaming scouse kids, full of travellers too arguing swearing and generally treating everywhere as a bin or toilet, 2nd time we was moved was 00:30am which meant going to reception in pyjamas and suitcases in hand.  This was due to a party happening in a room (all during covid restrictions) 
Staff did move us and family members to other rooms but these were unclean and and un-stocked rooms. 
Was told we’d receive a courtesy call from management which never happened so left us having to wait for them to be told guests would be evicted as they were aggressive. The night manager promised us a sorry gift of some kind which took all of my Karen skills to actually get from the day manager. We got a £60 credit at the bar for what had happened and stupidly accepted. Once at the bar we realised £60 gets you one round for 4 people, so thanks for the single drink to say sorry Park plaza but we shall never be returning. 
We should have been instantly upgraded for our issue we encountered which including drunken threats, abuse, security and finally an eviction. Not acceptable in our opinion",3.0,Poor,1,0,bathroom|staff|covid|dirty|drink|restaurant|,1
