Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Positive,Facilities,Predicted
Ireland,Studio Double (Family),4,November 2018,Family," 1. The staff were not consistent in delivery of service
2. We requested a cot at booking and it was not in the room when we arrived
3. The food was not good.  We only ate breakfast was only eaten 2 days yet charged for 4 days (we dais we would book at reception if we wished to eat more than 1 day).  The second day we had to have breakfast in the conference room - which was far from ideal.  The service was very poor, the food was cold and the options for children inferior to those in the main breakfast room.  We asked for a high chair on two occasions and the staff members said sure and never followed through with returning with the high chair.  Very unsatisfactory - I had to stand beside our child while she ate her breakfast.  The plates were not cleared from the tables compared to the main room.  Clearly they had not planned numbers and staff to accommodate guests.  Therefore we opted out of breakfast for the rest of our stay.  
4. Not clear if you could access a swimming pool or not.",5.8,Easy access to some of main London sites. Enjoyed break -  No frills hotel.,0,location,0
Ireland,Studio Double (Family),4,November 2018,Family," 1. The staff were not consistent in delivery of service
2. We requested a cot at booking and it was not in the room when we arrived
3. The food was not good.  We only ate breakfast was only eaten 2 days yet charged for 4 days (we dais we would book at reception if we wished to eat more than 1 day).  The second day we had to have breakfast in the conference room - which was far from ideal.  The service was very poor, the food was cold and the options for children inferior to those in the main breakfast room.  We asked for a high chair on two occasions and the staff members said sure and never followed through with returning with the high chair.  Very unsatisfactory - I had to stand beside our child while she ate her breakfast.  The plates were not cleared from the tables compared to the main room.  Clearly they had not planned numbers and staff to accommodate guests.  Therefore we opted out of breakfast for the rest of our stay.  
4. Not clear if you could access a swimming pool or not.",5.8,Easy access to some of main London sites. Enjoyed break -  No frills hotel.,0,fitness,0
Sweden,Executive Family Studio with London Eye View,4,November 2018,Group," Breakfast planning was really bad      long ques and long waiting time in the morning
Too complicated internal non-service processes created small but many irritating moments",6.2,Too expensive vs value,0,food/drink,0
Sweden,Executive Family Studio with London Eye View,4,November 2018,Group," Breakfast planning was really bad      long ques and long waiting time in the morning
Too complicated internal non-service processes created small but many irritating moments",6.2,Too expensive vs value,0,staff,1
United Kingdom,Superior Double Room,2,November 2018,Couple, The Spectrum Bar was a joke!!! One member of staff making drinks for a packed bar! Check in - check out staff had no idea. I paid cash and they also charged my credit card!!! Have stayed there many times but never again!!,6.2,Pleasant,0,restaurant,1
United Kingdom,Superior Double Room,2,November 2018,Couple, The Spectrum Bar was a joke!!! One member of staff making drinks for a packed bar! Check in - check out staff had no idea. I paid cash and they also charged my credit card!!! Have stayed there many times but never again!!,6.2,Pleasant,0,staff,1
United Kingdom,Superior Double Room,2,November 2018,Couple, The Spectrum Bar was a joke!!! One member of staff making drinks for a packed bar! Check in - check out staff had no idea. I paid cash and they also charged my credit card!!! Have stayed there many times but never again!!,6.2,Pleasant,0,food/drink,1
United Kingdom,Superior Double Room,2,November 2018,Couple, The Spectrum Bar was a joke!!! One member of staff making drinks for a packed bar! Check in - check out staff had no idea. I paid cash and they also charged my credit card!!! Have stayed there many times but never again!!,6.2,Pleasant,0,price,0
United Kingdom,Studio Double (Family),3,November 2018,Family, Could not get a table for dinner on Friday night,6.2,Pleasant,0,location,0
United Kingdom,Studio Double (Family),3,November 2018,Family, Could not get a table for dinner on Friday night,6.2,Pleasant,0,food/drink,0
Switzerland,Executive Studio-City View (Family),4,October 2018,Family," 30 minutes of queue to have breakfast. Waste of time and money. Starting a new day with a queue to get something in your stomach is not good.
Elevators/lifts were too slow and not well programmed, stopping at every floor.",6.2,Pleasant,0,food/drink,0
Switzerland,Executive Studio-City View (Family),4,October 2018,Family," 30 minutes of queue to have breakfast. Waste of time and money. Starting a new day with a queue to get something in your stomach is not good.
Elevators/lifts were too slow and not well programmed, stopping at every floor.",6.2,Pleasant,0,price,1
United Kingdom,Studio Double (Family),1,October 2018,Family," Everything else. Overpriced £270/ night. Complete joke and waste of money ! Budget hotels nearby will have better standards. Room was cold and then they sent a portable heater. They should have sorted out the heating before allocating the room. Breakfast was a horrible experience in the restaurant. Most tables were empty but 4 of us were put on a round table meant for 2 ! Carpets were dirty. Most of the hot food had finished, no milk at 10am and nobody bothered to refill. We had to call and request everything as we needed.",3.0,Horrible. Never again,0,price,1
United Kingdom,Studio Double (Family),1,October 2018,Family," Everything else. Overpriced £270/ night. Complete joke and waste of money ! Budget hotels nearby will have better standards. Room was cold and then they sent a portable heater. They should have sorted out the heating before allocating the room. Breakfast was a horrible experience in the restaurant. Most tables were empty but 4 of us were put on a round table meant for 2 ! Carpets were dirty. Most of the hot food had finished, no milk at 10am and nobody bothered to refill. We had to call and request everything as we needed.",3.0,Horrible. Never again,0,location,1
United Kingdom,Studio Double (Family),1,October 2018,Family," Everything else. Overpriced £270/ night. Complete joke and waste of money ! Budget hotels nearby will have better standards. Room was cold and then they sent a portable heater. They should have sorted out the heating before allocating the room. Breakfast was a horrible experience in the restaurant. Most tables were empty but 4 of us were put on a round table meant for 2 ! Carpets were dirty. Most of the hot food had finished, no milk at 10am and nobody bothered to refill. We had to call and request everything as we needed.",3.0,Horrible. Never again,0,temperature,1
United Kingdom,Studio Double (Family),1,October 2018,Family," Everything else. Overpriced £270/ night. Complete joke and waste of money ! Budget hotels nearby will have better standards. Room was cold and then they sent a portable heater. They should have sorted out the heating before allocating the room. Breakfast was a horrible experience in the restaurant. Most tables were empty but 4 of us were put on a round table meant for 2 ! Carpets were dirty. Most of the hot food had finished, no milk at 10am and nobody bothered to refill. We had to call and request everything as we needed.",3.0,Horrible. Never again,0,food/drink,1
