,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Positive,Facilities,Predicted
3574,United Kingdom,Premium Room,1,April 2019,Couple," There was an issue with the shower - it was too hot and we couldn't adjust it. I mentioned it on checkout and was thanked for bringing it to their attention.  It was quite inconvenient as my partner, who was heading for work, couldn't have a shower.  It would have been nice to be offered some recompense for this, e.g. a credit against a future booking.
I was cold in the room when I checked in.",10.0,"Great location, friendly hotel, classic room",0,bathroom,0
3575,United Kingdom,Single Room,1,April 2019,Solo traveler," Accidentally booked single room so price was too high.  Single bed was tiny and on angle so kept rolling. 
Shower when set them changed from boiling to cold and back.",5.4,Just met needs. Wouldn’t return.,0,price,0
3576,United Kingdom,Single Room,1,April 2019,Solo traveler," Accidentally booked single room so price was too high.  Single bed was tiny and on angle so kept rolling. 
Shower when set them changed from boiling to cold and back.",5.4,Just met needs. Wouldn’t return.,0,bed,0
3577,United Kingdom,Single Room,1,April 2019,Solo traveler," Accidentally booked single room so price was too high.  Single bed was tiny and on angle so kept rolling. 
Shower when set them changed from boiling to cold and back.",5.4,Just met needs. Wouldn’t return.,0,bathroom,0
3578,United Kingdom,Single Room,1,April 2019,Solo traveler," Air con in room was not very effective and it’s fan was rattling. Shower was either scalding hot or cold, no in between.",5.8,"Good location, tidy room, but not worth the money!!",0,temperature,1
3579,United Kingdom,Single Room,1,April 2019,Solo traveler," Air con in room was not very effective and it’s fan was rattling. Shower was either scalding hot or cold, no in between.",5.8,"Good location, tidy room, but not worth the money!!",0,bathroom,1
3580,United Kingdom,Standard Double or Twin Room,2,April 2019,Solo traveler," Lots of noice coming from outside,I really couldn’t sleep for two long night ....
I have had dinner in restaurant......actually I had a disaster in my stomach, diarrhoea after dinner ...cheese cakes with popcorn 🍿 😡😡.....",4.2,Disappointing,0,location,0
3581,United Kingdom,Standard Double or Twin Room,2,April 2019,Solo traveler," Lots of noice coming from outside,I really couldn’t sleep for two long night ....
I have had dinner in restaurant......actually I had a disaster in my stomach, diarrhoea after dinner ...cheese cakes with popcorn 🍿 😡😡.....",4.2,Disappointing,0,bed,0
3582,United Kingdom,Standard Double or Twin Room,2,April 2019,Solo traveler," Lots of noice coming from outside,I really couldn’t sleep for two long night ....
I have had dinner in restaurant......actually I had a disaster in my stomach, diarrhoea after dinner ...cheese cakes with popcorn 🍿 😡😡.....",4.2,Disappointing,0,food/drink,0
3583,United Kingdom,Standard Double or Twin Room,2,April 2019,Solo traveler," Lots of noice coming from outside,I really couldn’t sleep for two long night ....
I have had dinner in restaurant......actually I had a disaster in my stomach, diarrhoea after dinner ...cheese cakes with popcorn 🍿 😡😡.....",4.2,Disappointing,0,restaurant,0
3584,Belgium,Single Room,2,April 2019,Solo traveler, All the facilities are very old. View from my window - communicational tubes. Small thing - no row vegetables for the breakfast.,4.6,"Ok stay overnight, not more",0,location,0
3585,Belgium,Single Room,2,April 2019,Solo traveler, All the facilities are very old. View from my window - communicational tubes. Small thing - no row vegetables for the breakfast.,4.6,"Ok stay overnight, not more",0,food/drink,0
3586,United Kingdom,Premium Triple Room,1,April 2019,Group, There could have been more snacks available. Tea and coffee expensive in the restaurant.,10.0,A very enjoyable stay in a good location.,0,food/drink,0
3587,United Kingdom,Premium Triple Room,1,April 2019,Group, There could have been more snacks available. Tea and coffee expensive in the restaurant.,10.0,A very enjoyable stay in a good location.,0,price,0
3588,United Kingdom,Premium Triple Room,1,April 2019,Group, There could have been more snacks available. Tea and coffee expensive in the restaurant.,10.0,A very enjoyable stay in a good location.,0,restaurant,0
3589,United Kingdom,Standard Double or Twin Room,2,April 2019,Family, They were re surfacing the road outside the room which was a bit noisy at night but this was no fault of the hotel,10.0,Perfect. Will be back,0,location,0
3590,United Kingdom,Standard Double or Twin Room,2,April 2019,Family, They were re surfacing the road outside the room which was a bit noisy at night but this was no fault of the hotel,10.0,Perfect. Will be back,0,noisiness,0
3591,United Kingdom,Standard Double or Twin Room,2,March 2019,Couple, Showering screen difficult to get around,10.0,Great service and room gifts,0,tv,1
3592,United Kingdom,Standard Double or Twin Room,1,March 2019,Solo traveler," Over hot, no control of heating, heavy duvet, odd staff and food, soulless place.",3.3,Poor and unpleasant,0,temperature,0
3593,United Kingdom,Standard Double or Twin Room,1,March 2019,Solo traveler," Over hot, no control of heating, heavy duvet, odd staff and food, soulless place.",3.3,Poor and unpleasant,0,staff,0
3594,United Kingdom,Standard Double or Twin Room,1,March 2019,Solo traveler," Over hot, no control of heating, heavy duvet, odd staff and food, soulless place.",3.3,Poor and unpleasant,0,food/drink,0
3595,United Kingdom,Standard Double or Twin Room,1,March 2019,Solo traveler," Over hot, no control of heating, heavy duvet, odd staff and food, soulless place.",3.3,Poor and unpleasant,0,location,0
3596,United Kingdom,Superior Single Room,1,March 2019,Solo traveler, It was quite noisy as I was on the main road and there’s lots of ambulances going by,10.0,Exceptional,0,noisiness,0
3597,United Kingdom,Single Room,1,February 2019,Solo traveler, No plug socket next to bed,10.0,Exceptional,0,bed,0
