,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Positive,Facilities,Predicted
676,United Kingdom,Superior Queen Room,2,November 2019,Couple," The room we originally reserved was dirty (looked like it had been forgotten about- soiled sheets, dirty toilet, and used slippers). But we were upgraded to a larger room and given a free drink from the bar.",7.0,Good,0,dirty,0
677,United Kingdom,Superior Queen Room,2,November 2019,Couple," The room we originally reserved was dirty (looked like it had been forgotten about- soiled sheets, dirty toilet, and used slippers). But we were upgraded to a larger room and given a free drink from the bar.",7.0,Good,0,bed,0
678,United Kingdom,Superior Queen Room,2,November 2019,Couple," The room we originally reserved was dirty (looked like it had been forgotten about- soiled sheets, dirty toilet, and used slippers). But we were upgraded to a larger room and given a free drink from the bar.",7.0,Good,0,bathroom,0
679,United Kingdom,Superior Queen Room,2,November 2019,Couple," The room we originally reserved was dirty (looked like it had been forgotten about- soiled sheets, dirty toilet, and used slippers). But we were upgraded to a larger room and given a free drink from the bar.",7.0,Good,0,food/drink,0
680,United Kingdom,Superior Queen Room,2,November 2019,Couple," The room we originally reserved was dirty (looked like it had been forgotten about- soiled sheets, dirty toilet, and used slippers). But we were upgraded to a larger room and given a free drink from the bar.",7.0,Good,0,restaurant,0
681,India,Superior Queen Room,4,October 2019,Couple, Room service was only till 10pm which was quite a disappointment for such a chain of hotel. They didnt make the room properly.,6.0,It was an okay stay.,0,staff,0
682,United Kingdom,Superior Queen Room,2,October 2019,Couple, The toilets flooded all over our room today,7.1,Good,0,bathroom,0
683,France,Superior Queen Room,3,August 2019,Couple," Housekeeping done only once (for 3 nights / 2 day stay)
Lot of noise during the night due to continious slapping doors
Small do it yourself coffee machine at breakfast instead of coffee pot on each table
On top of that, no reply from hotel (despite 2 mails) as we forgot a small bag in check-out desk area and we would have liked to try to recover it....",4.6,Disappointing,0,noisiness,0
684,France,Superior Queen Room,3,August 2019,Couple," Housekeeping done only once (for 3 nights / 2 day stay)
Lot of noise during the night due to continious slapping doors
Small do it yourself coffee machine at breakfast instead of coffee pot on each table
On top of that, no reply from hotel (despite 2 mails) as we forgot a small bag in check-out desk area and we would have liked to try to recover it....",4.6,Disappointing,0,food/drink,0
685,France,Superior Queen Room,3,August 2019,Couple," Housekeeping done only once (for 3 nights / 2 day stay)
Lot of noise during the night due to continious slapping doors
Small do it yourself coffee machine at breakfast instead of coffee pot on each table
On top of that, no reply from hotel (despite 2 mails) as we forgot a small bag in check-out desk area and we would have liked to try to recover it....",4.6,Disappointing,0,location,0
686,Netherlands,Superior Queen Room,1,August 2019,Couple," Our room was dirty. Had a dried up mucus-like substance on our bed sheet, blood stain on the covers, the tables were extremely dusty and the shower drain had hairs from the previous guests. I notified the reception. They took half an hour to clean the room and only managed to remove the hair from the shower. We were given cookies to compensate for the trouble. Laughable to say the least. 
Besides the condition of the room, the check in process was cumbersome. I signed less documents getting a mortgage. Also, why reserve 50 euros on the guests' CC if you only offer water in the mini bar?",3.3,Great location betrayed by the lacklustre service and poor hygiene.,0,dirty,0
687,Netherlands,Superior Queen Room,1,August 2019,Couple," Our room was dirty. Had a dried up mucus-like substance on our bed sheet, blood stain on the covers, the tables were extremely dusty and the shower drain had hairs from the previous guests. I notified the reception. They took half an hour to clean the room and only managed to remove the hair from the shower. We were given cookies to compensate for the trouble. Laughable to say the least. 
Besides the condition of the room, the check in process was cumbersome. I signed less documents getting a mortgage. Also, why reserve 50 euros on the guests' CC if you only offer water in the mini bar?",3.3,Great location betrayed by the lacklustre service and poor hygiene.,0,bed,0
688,Netherlands,Superior Queen Room,1,August 2019,Couple," Our room was dirty. Had a dried up mucus-like substance on our bed sheet, blood stain on the covers, the tables were extremely dusty and the shower drain had hairs from the previous guests. I notified the reception. They took half an hour to clean the room and only managed to remove the hair from the shower. We were given cookies to compensate for the trouble. Laughable to say the least. 
Besides the condition of the room, the check in process was cumbersome. I signed less documents getting a mortgage. Also, why reserve 50 euros on the guests' CC if you only offer water in the mini bar?",3.3,Great location betrayed by the lacklustre service and poor hygiene.,0,location,0
689,Netherlands,Superior Queen Room,1,August 2019,Couple," Our room was dirty. Had a dried up mucus-like substance on our bed sheet, blood stain on the covers, the tables were extremely dusty and the shower drain had hairs from the previous guests. I notified the reception. They took half an hour to clean the room and only managed to remove the hair from the shower. We were given cookies to compensate for the trouble. Laughable to say the least. 
Besides the condition of the room, the check in process was cumbersome. I signed less documents getting a mortgage. Also, why reserve 50 euros on the guests' CC if you only offer water in the mini bar?",3.3,Great location betrayed by the lacklustre service and poor hygiene.,0,bathroom,0
