,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
2320,United Kingdom,,1 night ,December 2019,Couple, Facilities are great and breakfast was delicious.,,9.0,Great overnight stay
2321,United Kingdom,,3 nights ,December 2019,Couple, Situation,,7.9,Good
2322,United Kingdom,,1 night ,December 2019,Family, The hotel was in a great location right in the centre of the city. The staff were all very friendly and welcoming. The hotel food was very nice and there are also several excellent restaurants in the surrounding area., I liked every part of my stay at the Radisson,10,A very comfortable hotel within an interesting city.
2323,Ireland,,4 nights ,December 2019,Family, The location is outstanding. We were able to walk everywhere. We had Xmas dinner here and the food was amazing   Every starter and dessert under the sun to choose from.  The staff couldn’t be more pleasant and helpful. So delighted as it was our first time away for Christmas and we were taking a risk.  I would stay here again in a heartbeat. Thanks for everything., Nothing,10,Exceptional
2324,Switzerland,,3 nights ,December 2019,Couple,, Bath not clean,7.9,Good
2325,United Kingdom,,2 nights ,December 2019,Couple," A beautiful hotel centrally located so it's easy to travel around Edinburgh. The staff were lovely, hospitable and very accommodating. The room was large with a beautiful view. I would definitely stay again.", Bathroom was a little small but that's just me nitpicking,10,Centrally located beautiful hotel
2326,United Kingdom,,1 night ,December 2019,Couple, The property is lovely inside and out. It’s near the city centre so it’s a great location. The rooms are so nice. The stafff are helpful and the breakfast is brilliant., The bathroom could have had a separate bath or shower,10,Exceptional
2327,United Kingdom,,1 night ,December 2019,Couple," Brilliant location, fantastic staff, lovely big room and very clean.",,10,Weekend away
2328,United Kingdom,,1 night ,December 2019,Family, Absolutely fantastic and stunning, Not a single thing wrong,9.6,Exceptional
2329,United Kingdom,,1 night ,December 2019,Couple, The hotel is situated in the perfect place when thinking of going to the Christmas Markets - everything is within walking distance! All staff are very friendly and very welcoming. I will definitely be coming back again!, There could be more homely aspects around the hotel (e.g. TVs in the bar with football on etc).,10,Perfect for Christmas Markets
2330,Ireland,,2 nights ,December 2019,Couple," Food, rest of staff and location.", Check in girl wasn't very pleasant.,7.5,Good
2331,United Kingdom,,1 night ,December 2019,Couple," Great location, comfy beds!"," Bathroom was not properly cleaned, toothpaste and hairs in the basin.",8.3,Very Good
2332,United Kingdom,,1 night ,December 2019,Couple, Really lovely staff and lovely hotel, Nothing,10,Exceptional
2333,United Kingdom,,2 nights ,December 2019,Couple," Great location.  Very comfortable.  Friendly and helpful staff.  We were able to leave our luggage after checking out until going for our train in late afternoon. 
Superb breakfast with massive choice",,9.6,Exceptional
2334,United Kingdom,,2 nights ,December 2019,Couple," The staff were all great and nothing was too much trouble for them, they were so friendly. A special mention for the young man who worked behind the bar, he was brilliant."," Felt the room wasn't cleaned thoroughly as dust was still visable on mirrors. The self service hot breakfast was only luke warm so was cold before you got chance to eat it, it needs to be hotter, cold food is not enjoyable to eat.",9.6,"Friendly staff, great location"
2335,Germany,,4 nights ,December 2019,Family, Bathroom. Space and decoration. Location.," The matress was too soft for me. Unfortunately it is standard in the hotel, it was not possible to get a harder one. There was also a problem with the elevators.",8.0,Ok
2336,United Kingdom,,1 night ,November 2019,Couple," Unbeatable location, right in the centre with excellent access to everything"," Mould in the bathroom - namely on the ceiling, bath fittings, silicone, etc - is unacceptable, especially at the four star level",8.0,Very Good
2337,United Kingdom,,1 night ,November 2019,Family, The bed was very very comfy and we loved the Christmas decor within the hotel! The pool was very nice & staff friendly., The silver headboard above the best was very worn. Scratches and even greasy sort of stained head marks which was most off putting. The hotel room was clean however.,9.0,Very festive hotel with great comdy rooms! Easy parking and great location
2338,United Kingdom,,2 nights ,November 2019,Solo traveler, Excellent location. Friendly staff. Comfortable hotel and good breakfast., The bed mattress needed replacing - way too soft.,8.3,Good value and great location.
2339,United Kingdom,,1 night ,November 2019,Couple, Location, Poor view from room promised room with city view,9.6,Exceptional
2340,United Kingdom,,2 nights ,November 2019,Group," The location,staff,bathroom very nice, beds were very comfy", BREAKFAST was a disappointment as we had the buffet and every thing but eggs were dry had been left to long standing considering the prise paid per person was BAD.,8.0,Good except food
2341,United Kingdom,,3 nights ,November 2019,Couple, Lots of food choice.," We generally had to queue for a table at breakfast. The fruit choice was very limited.
One lift was out of order which meant that there were long queues for the lift.",8.0,"Good location, comfortable, friendly staff"
2342,United Kingdom,,3 nights ,November 2019,Group, The room was large the bed was comfy nice pillows lovely room great staff lovely hotel.," Breakfast was good but, eggs Benadict was not very good small and hard eggs also the poached eggs were hard but in general pretty good",10,Exceptional
2343,United Kingdom,,2 nights ,November 2019,Couple," Location, staff, customer service and breakfast"," Initially the room however excellent customer service to ensure another one was found. Would have liked a few extras in the room for the price such as robes, not even any biscuits on tea/coffee tray!",8.8,Excellent
2344,United Kingdom,,1 night ,November 2019,Couple, The hotel is really central. Rooms are fresh with comfortable beds.," Nothing to dislike, however the property could benefit from a jacuzzi in the spa area.",9.6,Exceptional
2345,United Kingdom,,1 night ,November 2019,Group," Breakfast was too expensive (£16.90!) . Had benedict eggs , it was just ONE! and cold. Coffee too weak", Breakfast and didn't have sleepers on my room this time (I did last time I stayed and the room I payed was the same price range than last year's),7.5,Too expensive for what it was
