,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
2419,Saudi Arabia,Standard Room,2 nights ,November 2018,Couple,,,8.8,Highly recommended
2420,United Arab Emirates,Standard Room with Burj Khalifa View,2 nights ,November 2018,Group,,,8.3,Very Good
2421,United Kingdom,Standard Room,7 nights ,November 2018,Group,,,9.2,Wonderful
2422,Kuwait,Superior Room with Balcony,11 nights ,November 2018,Solo traveler,,,10,Exceptional
2423,Romania,Executive Room with Lounge Access,2 nights ,October 2018,Solo traveler,,,10,Great facilities and very friendly personnel. Well positioned.
2424,Denmark,Superior Room with Balcony,2 nights ,November 2018,Solo traveler,,,9.6,Exceptional
2425,Canada,Superior Room with Balcony,2 nights ,November 2018,Solo traveler,,,9.6,Exceptional
2426,Saudi Arabia,Superior Room with Balcony,5 nights ,November 2018,Solo traveler,,,9.6,Exceptional
2427,Kuwait,Superior Room with Balcony,5 nights ,November 2018,Group,,,8.8,Excellent
2428,United Arab Emirates,Superior Room with Balcony,3 nights ,November 2018,Solo traveler,,,8.8,Excellent
2429,Saudi Arabia,Standard Room with Burj Khalifa View,3 nights ,November 2018,Couple,,,9.5,Exceptional
2430,United Arab Emirates,Superior Room with Balcony,1 night ,November 2018,Solo traveler,,,7.9,Good
2431,United Arab Emirates,Standard Room,1 night ,November 2018,Solo traveler,,,10,Exceptional
2432,Kuwait,Standard Room with Burj Khalifa View,2 nights ,October 2018,Solo traveler,,,7.5,Good
2433,Kuwait,Superior Room with Balcony,2 nights ,October 2018,Group,,,9.2,Wonderful
2434,Palestinian Territory,Standard Room with Burj Khalifa View,4 nights ,November 2018,Solo traveler,,,10,Exceptional
2435,Egypt,Superior Room with Balcony,2 nights ,November 2018,Group,,,8.8,Excellent
2436,South Korea,Superior Room with Balcony,5 nights ,November 2018,Family,,,9.2,Wonderful
2437,Saudi Arabia,Standard Room with Burj Khalifa View,3 nights ,November 2018,Solo traveler,,,10,Exceptional
2438,Sweden,Standard Room with Burj Khalifa View,5 nights ,November 2018,Family,,,10,Exceptional
2439,Australia,Standard Room,1 night ,October 2018,Family,,,7.1,Good
2440,Qatar,Standard Room,2 nights ,November 2018,Group,,,9.6,Exceptional
2441,Iraq,Standard Room,3 nights ,November 2018,Solo traveler,,,8.3,Very Good
2442,Lebanon,Superior Room with Balcony,2 nights ,November 2018,Solo traveler,,,10,Exceptional
2443,Thailand,Superior Room with Balcony,1 night ,November 2018,Solo traveler,,,10,Exceptional
2444,Saudi Arabia,Suite with Lounge Access,2 nights ,November 2018,Family,,,8.8,Excellent
2445,United Arab Emirates,Superior Room with Balcony,1 night ,November 2018,Solo traveler,,,9.6,Exceptional
2446,Kuwait,Superior Room with Balcony,4 nights ,October 2018,Group,,,8.3,Very Good
2447,United Kingdom,Family Room,6 nights ,November 2018,Family,,,7.9,Good
2448,Australia,Executive Room with Lounge Access,2 nights ,November 2018,Couple,,,9.2,Wonderful
2449,Nigeria,Superior Room with Balcony,5 nights ,October 2018,Group,,,9.6,Exceptional
2450,Saudi Arabia,Standard Room,1 night ,November 2018,Family,,,8.8,Excellent
2451,Saudi Arabia,Family Room,3 nights ,November 2018,Family,,,8.8,Excellent
2452,Saudi Arabia,Superior Room with Balcony,4 nights ,November 2018,Solo traveler,,,9.2,Wonderful
2453,United Kingdom,Standard Room with Burj Khalifa View,2 nights ,October 2018,Couple,,,10,Exceptional
2454,United States of America,Standard Room with Burj Khalifa View,1 night ,October 2018,Couple,,,9.6,Exceptional
2455,Kuwait,Junior Suite with Lounge Access,3 nights ,October 2018,Solo traveler,,,8.8,Excellent
2456,United States of America,Standard Room with Burj Khalifa View,5 nights ,October 2018,Solo traveler,,,9.2,Wonderful
2457,United Arab Emirates,Standard Room with Burj Khalifa View,4 nights ,October 2018,Solo traveler,,,10,Exceptional
2458,United Arab Emirates,Standard Room with Burj Khalifa View,1 night ,October 2018,Couple,,,10,Exceptional
2459,Kuwait,Superior Room with Balcony,2 nights ,October 2018,Solo traveler,,,8.8,Excellent
2460,United Kingdom,Executive Room with Lounge Access,6 nights ,October 2018,Solo traveler,,,7.9,Good business hotel.
2461,Pakistan,Standard Room,2 nights ,October 2018,Solo traveler,,,7.9,Good
2462,Uzbekistan,Executive Room with Lounge Access,3 nights ,October 2018,Family,,,9.2,Wonderful
2463,United States of America,Superior Room with Balcony,7 nights ,October 2018,Couple,,,10,Exceptional
2464,Saudi Arabia,Superior Room with Balcony,3 nights ,October 2018,Group,,,9.2,Wonderful
2465,Saudi Arabia,Superior Room with Balcony,3 nights ,October 2018,Solo traveler,,,8.8,Excellent
2466,Kuwait,Executive Room with Lounge Access,1 night ,October 2018,Group,,,9.6,Exceptional
2467,United Arab Emirates,Superior Room with Balcony,2 nights ,October 2018,Family,,,9.2,Wonderful
2468,Poland,Standard Room,3 nights ,September 2018,Solo traveler,,,10,Exceptional
2469,Denmark,Standard Room with Burj Khalifa View,2 nights ,October 2018,Couple,,,9.2,Wonderful
2470,Canada,Executive Room with Lounge Access,2 nights ,October 2018,Solo traveler,,,8.8,Hotel is new and just need a bot of fine tuning but great stay.
2471,United Kingdom,Superior Room with Balcony,2 nights ,October 2018,Couple,,,10,Exceptional
2472,Saudi Arabia,Standard Room with Burj Khalifa View,4 nights ,October 2018,Family,,,9.6,Exceptional
2473,United Kingdom,Superior Room with Balcony,5 nights ,October 2018,Couple,,,10,Exceptional
2474,United Kingdom,Superior Room with Balcony,4 nights ,October 2018,Couple,,,8.8,Excellent
2475,Saudi Arabia,Junior Suite with Lounge Access,1 night ,September 2018,Solo traveler,,,9.6,Exceptional
2476,Saudi Arabia,Standard Room,2 nights ,September 2018,Group,,,10,Exceptional
2477,France,Standard Room,1 night ,September 2018,Solo traveler,,,10,Exceptional
2478,United Arab Emirates,Standard Room with Burj Khalifa View,1 night ,September 2018,Solo traveler,,,10,Exceptional
2479,France,Standard Room,4 nights ,September 2018,Group,,,10,Exceptional
2480,Italy,Standard Room,2 nights ,September 2018,Couple,,,8.8,Excellent
2481,Austria,Executive Room with Lounge Access,5 nights ,September 2018,Solo traveler,,,9.6,Exceptional
2482,United Arab Emirates,Junior Suite with Lounge Access,3 nights ,September 2018,Family,,,8.3,Very Good
2483,Kuwait,Standard Room,2 nights ,September 2018,Solo traveler,,,10,Exceptional
2484,China,Standard Room with Burj Khalifa View,3 nights ,August 2018,Couple,,,10,Exceptional
2485,Saudi Arabia,Standard Room,3 nights ,September 2018,Solo traveler,,,9.6,Exceptional
2486,Bangladesh,Executive Room with Lounge Access,3 nights ,August 2018,Family,,,10,Exceptional
2487,Saudi Arabia,Executive Room with Lounge Access,3 nights ,September 2018,Solo traveler,,,7.9,Good
2488,Zimbabwe,Standard Room,3 nights ,September 2018,Family,,,10,Exceptional
2489,United States of America,Standard Room with Burj Khalifa View,1 night ,September 2018,Couple,,,9.6,Exceptional
2490,Saudi Arabia,Standard Room,3 nights ,September 2018,Solo traveler,,,7.5,Good
2491,United Arab Emirates,Standard Room,1 night ,September 2018,Group,,,10,Exceptional
2492,Malta,Superior Room with Balcony,5 nights ,September 2018,Group,,,7.5,Good
2493,Qatar,Standard Room,1 night ,September 2018,Solo traveler,,,7.1,Good
2494,United Arab Emirates,Standard Room,2 nights ,September 2018,Family,,,9.6,Exceptional
2495,Saudi Arabia,Standard Room,3 nights ,September 2018,Family,,,8.8,Excellent
2496,United Arab Emirates,Superior Room with Balcony,1 night ,September 2018,Couple,,,10,Exceptional
2497,Kuwait,Superior Room with Balcony,1 night ,September 2018,Solo traveler,,,10,Exceptional
2498,Saudi Arabia,Family Room,4 nights ,September 2018,Family,,,8.8,Excellent
2499,Brazil,Standard Room with Burj Khalifa View,1 night ,September 2018,Couple,,,9.6,Top class service.
2500,Bangladesh,Standard Room with Burj Khalifa View,5 nights ,September 2018,Couple,,,8.3,Very Good
2501,United Arab Emirates,Standard Room with Burj Khalifa View,2 nights ,August 2018,Family,,,7.1,Good
2502,United Kingdom,Standard Room,2 nights ,August 2018,Solo traveler,,,9.6,Exceptional
2503,United Arab Emirates,Standard Room,2 nights ,September 2018,Family,,,10,Exceptional
2504,United States of America,Standard Room,5 nights ,August 2018,Family,,,9.2,Wonderful
2505,United Arab Emirates,Standard Room,4 nights ,August 2018,Solo traveler,,,7.5,Good
2506,Saudi Arabia,Standard Room,5 nights ,August 2018,Group,,,9.2,Wonderful
2507,United Arab Emirates,Superior Room with Balcony,3 nights ,August 2018,Family,,,9.6,Exceptional
2508,Saudi Arabia,Suite with Burj Khalifa View and Lounge Access,3 nights ,August 2018,Family,,,10,Exceptional
2509,Kuwait,Standard Room with Burj Khalifa View,3 nights ,August 2018,Couple,,,10,Exceptional
2510,United Arab Emirates,Junior Suite with Lounge Access,3 nights ,August 2018,Family,,,9.2,Wonderful
2511,Pakistan,Standard Room with Burj Khalifa View,7 nights ,August 2018,Solo traveler,,,9.2,Wonderful
2512,United Arab Emirates,Standard Room,1 night ,August 2018,Couple,,,10,Exceptional
2513,United Arab Emirates,Superior Room with Balcony,1 night ,August 2018,Solo traveler,,,7.9,Good
2514,United Arab Emirates,Standard Room,2 nights ,August 2018,Family,,,7.9,Good
2515,Kuwait,Executive Room with Lounge Access,5 nights ,August 2018,Family,,,7.1,Good
2516,Saudi Arabia,Standard Room with Burj Khalifa View,3 nights ,August 2018,Family,,,10,Exceptional
2517,India,Standard Room,1 night ,July 2018,Family,,,9.6,Exceptional
2518,Saudi Arabia,Standard Room,1 night ,August 2018,Solo traveler,,,7.5,Good
2519,United Arab Emirates,Family Room,1 night ,August 2018,Family,,,9.6,Exceptional
2520,Saudi Arabia,Standard Room,5 nights ,August 2018,Group,,,10,Exceptional
2521,United States of America,Standard Room,1 night ,August 2018,Group,,,10,Exceptional
2522,United States of America,Standard Room with Burj Khalifa View,1 night ,August 2018,Group,,,10,Exceptional
2523,Oman,Family Room,1 night ,July 2018,Family,,,10,Exceptional
2524,India,Standard Room,2 nights ,August 2018,Solo traveler,,,9.2,Wonderful
2525,Kuwait,Standard Room,1 night ,August 2018,Family,,,9.6,Exceptional
2526,United Arab Emirates,Superior Room with Balcony,1 night ,August 2018,Group,,,9.2,Wonderful
2527,United Arab Emirates,Standard Room,2 nights ,August 2018,Group,,,8.3,Very Good
2528,United Arab Emirates,Suite with Burj Khalifa View and Lounge Access,1 night ,August 2018,Couple,,,8.8,Excellent
2529,Denmark,Standard Room,5 nights ,July 2018,Couple,,,7.5,Good
2530,United Arab Emirates,Standard Room with Burj Khalifa View,1 night ,July 2018,Family,,,7.9,Good
2531,Oman,Standard Room,1 night ,August 2018,Family,,,8.8,Excellent
2532,Qatar,Standard Room,4 nights ,July 2018,Group,,,7.5,Good
2533,Saudi Arabia,Standard Room,3 nights ,July 2018,Solo traveler,,,10,Exceptional
2534,Oman,Standard Room,2 nights ,July 2018,Couple,,,7.5,Good
2535,United Arab Emirates,Standard Room,1 night ,July 2018,Couple,,,7.9,Good
2536,United Arab Emirates,Standard Room,4 nights ,July 2018,Solo traveler,,,7.5,Good
2537,Namibia,Standard Room,2 nights ,July 2018,Group,,,8.8,Excellent
2538,United Arab Emirates,Standard Room with Burj Khalifa View,1 night ,March 2021,Family,,,5.0,Not as requested
2539,United Arab Emirates,Superior Room with Balcony,1 night ,March 2021,Group,,,6.0,Pleasant
2540,India,Standard Room,3 nights ,March 2021,Group,,,5.0,Fair
2541,Ghana,Standard Room,4 nights ,March 2021,Solo traveler,,,5.0,Fair
2542,United Arab Emirates,Standard Room with Burj Khalifa View,1 night ,February 2021,Couple,,,5.0,Fair
2543,Niger,Standard Room,5 nights ,February 2021,Solo traveler,,,6.0,Pleasant
2544,United Arab Emirates,Standard Room with Burj Khalifa View,2 nights ,February 2021,Family,,,5.0,Fair
2545,United Arab Emirates,Standard Room with Burj Khalifa View,1 night ,February 2021,Group,,,4.0,Disappointing
2546,Sweden,Standard Room with Burj Khalifa View,5 nights ,January 2021,Group,,,6.0,Pleasant
2547,Israel,Premium Room with Balcony and Burj Khalifa View,7 nights ,December 2020,Couple,,,2.0,Very Poor
2548,Russia,Superior Room with Balcony,6 nights ,December 2020,Couple,,,1.0,Bad
2549,Kuwait,Premium Room with Balcony and Burj Khalifa View,4 nights ,December 2020,Solo traveler,,,4.0,Disappointing
2550,United Arab Emirates,Premium Room with Balcony and Burj Khalifa View,2 nights ,December 2020,Solo traveler,,,1.0,Bad
2551,United Arab Emirates,Premium Room with Balcony and Burj Khalifa View,2 nights ,December 2020,Family,,,5.0,Fair
2552,United Arab Emirates,Family Room,2 nights ,December 2020,Family,,,5.0,Fair
2553,United Arab Emirates,Standard Room with Burj Khalifa View,2 nights ,December 2020,Group,,,3.0,Poor
2554,Kenya,Standard Room,2 nights ,December 2020,Solo traveler,,,5.0,Fair
2555,United Arab Emirates,Standard Room,1 night ,December 2020,Solo traveler,,,1.0,Bad
2556,Dominica,Standard Room,5 nights ,December 2020,Solo traveler,,,1.0,Bad
2557,United Arab Emirates,Standard Room,4 nights ,December 2020,Family,,,3.0,Poor
2558,United Arab Emirates,Standard Room with Burj Khalifa View,4 nights ,November 2020,Solo traveler,,,4.0,First room I checked in to was not clean. The bed and the bathroom seemed to have not been cleaned from the previous gue
2559,Israel,Standard Room,2 nights ,November 2020,Family,,,6.0,Pleasant
2560,India,Premium Room with Balcony and Burj Khalifa View,5 nights ,October 2020,Couple,,,6.0,Pleasant
2561,United Arab Emirates,Standard Room with Burj Khalifa View,1 night ,September 2020,Solo traveler,,,5.0,Fair
2562,Canada,Standard Room with Burj Khalifa View,3 nights ,October 2020,Solo traveler,,,6.0,Pleasant
2563,United Arab Emirates,Standard Room with Burj Khalifa View,2 nights ,October 2020,Family,,,1.0,Bad
2564,United Arab Emirates,Family Room,1 night ,October 2020,Couple,,,2.0,Very Poor
2565,United States of America,Standard Room with Burj Khalifa View,1 night ,September 2020,Solo traveler,,,1.0,Bad
2566,Netherlands,Standard Room with Burj Khalifa View,2 nights ,August 2020,Family,,,5.0,Fair
2567,United Arab Emirates,Standard Room with Burj Khalifa View,1 night ,August 2020,Family,,,5.0,Fair
2568,United Arab Emirates,Suite with Burj Khalifa View and Lounge Access,2 nights ,August 2020,Family,,,6.0,Pleasant
2569,United Kingdom,Standard Room with Burj Khalifa View,3 nights ,March 2020,Family,,,4.0,Disappointing
2570,Kuwait,Standard Room with Burj Khalifa View,2 nights ,February 2020,Group,,,6.2,Pleasant
2571,United Kingdom,Suite with Burj Khalifa View and Lounge Access,2 nights ,January 2020,Couple,,,5.8,Okay
2572,Jordan,Superior Room with Balcony,4 nights ,February 2020,Group,,,4.0,Disappointing
2573,,Standard Room with Burj Khalifa View,4 nights ,February 2020,Group,,,6.0,Pleasant
2574,Saudi Arabia,Standard Room with Burj Khalifa View,2 nights ,February 2020,Couple,,,2.5,Very Poor
2575,Italy,Executive Room with Lounge Access,7 nights ,December 2019,Couple,,,4.6,Disappointing
2576,South Africa,Superior Room with Balcony,4 nights ,December 2019,Solo traveler,,,5.0,Fair
2577,India,Standard Room with Burj Khalifa View,5 nights ,December 2019,Family,,,6.7,Pleasant
2578,Iran,Superior Room with Balcony,1 night ,January 2020,Solo traveler,,,3.0,Poor
2579,United Arab Emirates,Standard Room,1 night ,January 2020,Family,,,2.5,Very Poor
2580,United Arab Emirates,Family Room,1 night ,December 2019,Family,,,4.6,Disappointing
2581,Belgium,Executive Room with Lounge Access,2 nights ,November 2019,Couple,,,6.0,Pleasant
2582,Kuwait,Executive Room with Lounge Access,3 nights ,November 2019,Family,,,4.6,Staff were bad with guests
2583,Egypt,Premium Room with Balcony and Burj Khalifa View,9 nights ,October 2019,Couple,,,5.0,Fair
2584,United Arab Emirates,Executive Room with Lounge Access,1 night ,October 2019,Group,,,6.7,Pleasant
2585,Pakistan,Superior Room with Balcony,1 night ,October 2019,Solo traveler,,,2.5,Very Poor
2586,Kuwait,Standard Room,1 night ,October 2019,Family,,,2.5,Very Poor
2587,Saudi Arabia,Standard Room,2 nights ,September 2019,Family,,,2.5,Very Poor
2588,Cambodia,Standard Room with Burj Khalifa View,3 nights ,September 2019,Group,,,5.8,Okay
2589,Saudi Arabia,Standard Room,1 night ,September 2019,Solo traveler,,,5.4,Fair
2590,Saudi Arabia,Superior Room with Balcony,3 nights ,August 2019,Group,,,6.7,Pleasant
2591,France,Standard Room,3 nights ,August 2019,Solo traveler,,,6.2,Pleasant
2592,United Kingdom,Standard Room,1 night ,August 2019,Group,,,2.5,Very Poor
2593,Pakistan,Standard Room with Burj Khalifa View,2 nights ,August 2019,Couple,,,5.4,Fair
2594,Oman,Standard Room with Burj Khalifa View,1 night ,July 2019,Group,,,6.7,Pleasant
2595,Saudi Arabia,Standard Room with Burj Khalifa View,2 nights ,June 2019,Group,,,5.8,Okay
2596,United Arab Emirates,Standard Room,2 nights ,June 2019,Family,,,5.0,Fair
2597,Saudi Arabia,Standard Room,3 nights ,June 2019,Family,,,6.7,Pleasant
2598,United Arab Emirates,Standard Room,1 night ,May 2019,Couple,,,2.5,Very Poor
2599,Saudi Arabia,Standard Room,5 nights ,June 2019,Family,,,5.8,Okay
2600,Kuwait,Standard Room,7 nights ,June 2019,Solo traveler,,,4.2,Disappointing
2601,Saudi Arabia,Standard Room,8 nights ,June 2019,Solo traveler,,,6.2,Pleasant
2602,Latvia,Executive Room with Lounge Access,4 nights ,April 2019,Couple,,,6.7,Pleasant
2603,United Kingdom,Superior Room with Balcony,6 nights ,April 2019,Solo traveler,,,6.7,Pleasant
2604,Saudi Arabia,Suite with Burj Khalifa View and Lounge Access,2 nights ,April 2019,Solo traveler,,,5.0,Fair
2605,United Arab Emirates,Standard Room with Burj Khalifa View,1 night ,May 2019,Couple,,,5.8,Okay
2606,Maldives,Standard Room,1 night ,April 2019,Couple,,,5.0,Fair
2607,United Arab Emirates,Standard Room with Burj Khalifa View,4 nights ,March 2019,Solo traveler,,,4.5,Disappointing
2608,Saudi Arabia,Superior Room with Balcony,3 nights ,April 2019,Group,,,2.5,Very Poor
2609,Oman,Standard Room with Burj Khalifa View,4 nights ,April 2019,Couple,,,4.6,Disappointing
2610,Saudi Arabia,Superior Room with Balcony,3 nights ,March 2019,Solo traveler,,,5.0,Fair
2611,Saudi Arabia,Standard Room with Burj Khalifa View,4 nights ,March 2019,Solo traveler,,,5.4,Fair
2612,Netherlands,Executive Room with Lounge Access,1 night ,March 2019,Family,,,6.7,Pleasant
2613,Saudi Arabia,Standard Room,3 nights ,March 2019,Group,,,6.2,Pleasant
